id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Merlin;Stone;20.0;2480.0;21180.0;-1856.0;289.0;1073.0;0
1;Merlin;Stone;1152.0;2548.0;20992.0;-1856.0;-93.0;1559.0;103
2;Merlin;Stone;1252.0;3376.0;23764.0;-1856.0;-512.0;944.0;207
3;Merlin;Stone;-116.0;4584.0;25360.0;-1872.0;-3208.0;973.0;310
4;Merlin;Stone;-5132.0;4908.0;26812.0;-1856.0;-5995.0;-207.0;413
5;Merlin;Stone;-8584.0;3964.0;25268.0;-1856.0;-9572.0;1343.0;517
6;Merlin;Stone;-8196.0;1492.0;20412.0;-1840.0;-11141.0;986.0;620
7;Merlin;Stone;-7892.0;-644.0;19476.0;-1840.0;-10601.0;1307.0;724
8;Merlin;Stone;-7892.0;-2684.0;11100.0;-1856.0;-7545.0;3678.0;827
9;Merlin;Stone;-4068.0;-4848.0;9412.0;-1888.0;-3341.0;1409.0;930
10;Merlin;Stone;-1120.0;-4864.0;6884.0;-1840.0;1417.0;2405.0;1034
11;Merlin;Stone;3744.0;-3032.0;12076.0;-1840.0;5524.0;1133.0;1137
12;Merlin;Stone;8056.0;-2908.0;21232.0;-1840.0;8806.0;1327.0;1241
13;Merlin;Stone;4504.0;-1132.0;18964.0;-1856.0;8370.0;1700.0;1344
14;Merlin;Stone;8532.0;-188.0;22564.0;-1840.0;5305.0;1951.0;1448
15;Merlin;Stone;2248.0;944.0;22012.0;-1840.0;6308.0;504.0;1551
16;Merlin;Stone;2596.0;2700.0;27388.0;-1840.0;4019.0;1499.0;1654
17;Merlin;Stone;24.0;3208.0;23328.0;-1840.0;343.0;-188.0;1758
18;Merlin;Stone;-2252.0;3104.0;22736.0;-1840.0;-1062.0;335.0;1860
19;Merlin;Stone;-4124.0;2648.0;21316.0;-1872.0;-67.0;-321.0;1964
20;Merlin;Stone;-2384.0;2420.0;21984.0;-1840.0;-864.0;-162.0;2067
21;Merlin;Stone;-3164.0;2500.0;21016.0;-1840.0;-494.0;698.0;2171
22;Merlin;Stone;-2596.0;2084.0;19508.0;-1872.0;-833.0;-96.0;2274
23;Merlin;Stone;668.0;2392.0;20792.0;-1840.0;-857.0;-40.0;2377
24;Merlin;Stone;-1272.0;2040.0;21376.0;-1840.0;-303.0;-188.0;2481
25;Merlin;Stone;-320.0;2480.0;19732.0;-1840.0;439.0;240.0;2584
26;Merlin;Stone;-600.0;2448.0;20260.0;-1872.0;-1038.0;326.0;2688
