id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Merlin;Scissors;1124.0;-15996.0;6316.0;-1936.0;-964.0;-638.0;0
1;Merlin;Scissors;-248.0;-16752.0;6012.0;-2000.0;-761.0;-945.0;104
2;Merlin;Scissors;380.0;-16488.0;5524.0;-1968.0;298.0;-853.0;207
3;Merlin;Scissors;-412.0;-16332.0;3976.0;-2000.0;846.0;-1468.0;311
4;Merlin;Scissors;576.0;-16248.0;6068.0;-2000.0;2773.0;-1238.0;414
5;Merlin;Scissors;468.0;-15964.0;7848.0;-1968.0;1563.0;92.0;517
6;Merlin;Scissors;-572.0;-15688.0;6448.0;-1984.0;1348.0;2236.0;621
7;Merlin;Scissors;-2212.0;-15632.0;7812.0;-2000.0;1538.0;1866.0;724
8;Merlin;Scissors;-2756.0;-15688.0;8272.0;-1984.0;1491.0;744.0;828
9;Merlin;Scissors;-2860.0;-14976.0;9744.0;-2016.0;1797.0;-230.0;931
10;Merlin;Scissors;-2420.0;-14972.0;9148.0;-1968.0;1653.0;-779.0;1035
11;Merlin;Scissors;-600.0;-14644.0;7228.0;-2000.0;1797.0;-721.0;1138
12;Merlin;Scissors;-2084.0;-14640.0;10380.0;-2000.0;1893.0;-276.0;1241
13;Merlin;Scissors;-3124.0;-14044.0;10660.0;-2016.0;2545.0;69.0;1345
14;Merlin;Scissors;-2324.0;-13572.0;10452.0;-1984.0;2231.0;-2285.0;1448
15;Merlin;Scissors;-3088.0;-13168.0;12236.0;-2032.0;3392.0;-920.0;1552
16;Merlin;Scissors;-3812.0;-12344.0;14440.0;-1968.0;4008.0;-40.0;1655
17;Merlin;Scissors;-3148.0;-11892.0;13464.0;-1952.0;2904.0;-1552.0;1758
18;Merlin;Scissors;-3844.0;-11376.0;16016.0;-2000.0;2463.0;-375.0;1862
19;Merlin;Scissors;-4908.0;-10660.0;15676.0;-2000.0;1906.0;-1215.0;1965
20;Merlin;Scissors;-3144.0;-10252.0;15688.0;-2016.0;2016.0;-1213.0;2069
21;Merlin;Scissors;-3512.0;-9552.0;16076.0;-2000.0;2585.0;-776.0;2172
22;Merlin;Scissors;-3656.0;-9184.0;15992.0;-1968.0;3047.0;-1061.0;2276
23;Merlin;Scissors;-3828.0;-8188.0;15176.0;-1968.0;3438.0;-2544.0;2379
24;Merlin;Scissors;-2060.0;-7280.0;17184.0;-1984.0;3031.0;-1116.0;2482
25;Merlin;Scissors;-3936.0;-6460.0;18328.0;-2000.0;4456.0;-344.0;2586
26;Merlin;Scissors;-4088.0;-5548.0;20228.0;-2000.0;3956.0;-530.0;2689
27;Merlin;Scissors;-4012.0;-4328.0;20236.0;-2032.0;3066.0;1125.0;2793
28;Merlin;Scissors;-3388.0;-3072.0;19724.0;-1984.0;3783.0;814.0;2896
29;Merlin;Scissors;-2444.0;-2404.0;18932.0;-1984.0;3604.0;-387.0;3000
30;Merlin;Scissors;-5172.0;-1456.0;22276.0;-2016.0;3503.0;-1186.0;3103
31;Merlin;Scissors;-3984.0;-404.0;21576.0;-2000.0;3523.0;-651.0;3206
32;Merlin;Scissors;-3344.0;544.0;20504.0;-1968.0;3680.0;-1641.0;3310
33;Merlin;Scissors;-3012.0;1308.0;20576.0;-2000.0;3414.0;-1049.0;3413
34;Merlin;Scissors;-1896.0;2264.0;19624.0;-1968.0;3068.0;219.0;3517
35;Merlin;Scissors;-3892.0;2924.0;22932.0;-2016.0;3449.0;109.0;3620
36;Merlin;Scissors;-4060.0;3600.0;19872.0;-1984.0;1260.0;488.0;3724
37;Merlin;Scissors;-2328.0;3792.0;19820.0;-1984.0;711.0;-268.0;3827
38;Merlin;Scissors;-4732.0;4088.0;20640.0;-1952.0;662.0;-1388.0;3930
39;Merlin;Scissors;-4152.0;4588.0;18984.0;-2016.0;391.0;101.0;4034
40;Merlin;Scissors;-4004.0;4740.0;19844.0;-2016.0;577.0;-217.0;4137
41;Merlin;Scissors;-2592.0;5012.0;19608.0;-2016.0;143.0;53.0;4241
42;Merlin;Scissors;-3268.0;5244.0;19444.0;-2016.0;-232.0;-69.0;4344
43;Merlin;Scissors;-2352.0;5200.0;20960.0;-2016.0;58.0;245.0;4448
44;Merlin;Scissors;-2744.0;5416.0;20532.0;-1968.0;-76.0;143.0;4551
45;Merlin;Scissors;-2816.0;5456.0;20464.0;-2000.0;-381.0;-207.0;4654
46;Merlin;Scissors;-3564.0;5504.0;20248.0;-2000.0;-399.0;188.0;4758
47;Merlin;Scissors;-2792.0;5740.0;20388.0;-2016.0;-527.0;-146.0;4861
48;Merlin;Scissors;-3212.0;5544.0;19716.0;-2016.0;-739.0;-114.0;4965
49;Merlin;Scissors;-2472.0;5656.0;20244.0;-2016.0;-1005.0;-260.0;5068
50;Merlin;Scissors;-3780.0;5524.0;19852.0;-2016.0;-874.0;-42.0;5171
