id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Merlin;Paper;76.0;1592.0;21828.0;-1920.0;-175.0;-546.0;0
1;Merlin;Paper;-56.0;1608.0;21528.0;-1888.0;-666.0;-340.0;103
2;Merlin;Paper;244.0;1644.0;20696.0;-1904.0;-179.0;144.0;207
3;Merlin;Paper;-300.0;1736.0;20972.0;-1904.0;-481.0;-127.0;310
4;Merlin;Paper;-1532.0;1632.0;20700.0;-1904.0;-908.0;25.0;413
5;Merlin;Paper;-1184.0;1816.0;20140.0;-1904.0;-633.0;161.0;517
6;Merlin;Paper;-280.0;1608.0;20288.0;-1904.0;-735.0;-232.0;620
7;Merlin;Paper;500.0;1600.0;21084.0;-1920.0;-598.0;-19.0;724
8;Merlin;Paper;-196.0;1468.0;20896.0;-1904.0;-807.0;170.0;827
9;Merlin;Paper;-332.0;1672.0;20828.0;-1920.0;-763.0;383.0;931
10;Merlin;Paper;-532.0;1948.0;20496.0;-1888.0;-789.0;165.0;1034
11;Merlin;Paper;-1184.0;1952.0;21848.0;-1920.0;-958.0;622.0;1137
12;Merlin;Paper;-1376.0;1916.0;20200.0;-1904.0;-1301.0;1188.0;1241
13;Merlin;Paper;-1420.0;1728.0;19756.0;-1936.0;-1192.0;1017.0;1345
14;Merlin;Paper;-2120.0;1640.0;19988.0;-1920.0;-1343.0;295.0;1449
15;Merlin;Paper;-1980.0;1444.0;20544.0;-1920.0;-1314.0;-317.0;1552
16;Merlin;Paper;-1244.0;1508.0;20280.0;-1936.0;-1165.0;-897.0;1656
17;Merlin;Paper;-1588.0;1248.0;19852.0;-1936.0;-560.0;586.0;1759
18;Merlin;Paper;-1656.0;1372.0;20820.0;-1920.0;-732.0;56.0;1862
19;Merlin;Paper;-1012.0;1268.0;20464.0;-1904.0;-868.0;-303.0;1966
20;Merlin;Paper;-308.0;1324.0;20356.0;-1888.0;-998.0;24.0;2069
21;Merlin;Paper;-984.0;1728.0;21484.0;-1920.0;-604.0;2342.0;2173
22;Merlin;Paper;-2616.0;1532.0;21196.0;-1888.0;-1196.0;5394.0;2276
23;Merlin;Paper;-4428.0;1632.0;19812.0;-1936.0;-1665.0;6612.0;2380
24;Merlin;Paper;-4288.0;1624.0;20144.0;-1872.0;-1734.0;6423.0;2483
25;Merlin;Paper;-6588.0;1332.0;19104.0;-1920.0;-1966.0;6638.0;2586
26;Merlin;Paper;-8008.0;1396.0;17728.0;-1904.0;-2052.0;4640.0;2690
27;Merlin;Paper;-8768.0;1156.0;17508.0;-1888.0;-1724.0;4175.0;2793
28;Merlin;Paper;-10352.0;1292.0;16112.0;-1920.0;-1922.0;3924.0;2897
29;Merlin;Paper;-9696.0;1304.0;16872.0;-1936.0;-1436.0;4622.0;3000
30;Merlin;Paper;-10748.0;1128.0;16644.0;-1888.0;-2507.0;4271.0;3104
31;Merlin;Paper;-11384.0;1212.0;16024.0;-1904.0;-2882.0;4261.0;3208
32;Merlin;Paper;-12264.0;1104.0;14380.0;-1904.0;-2846.0;3990.0;3311
33;Merlin;Paper;-13144.0;984.0;13976.0;-1920.0;-2423.0;3070.0;3415
34;Merlin;Paper;-12044.0;936.0;13656.0;-1904.0;-2911.0;2254.0;3518
35;Merlin;Paper;-12976.0;1036.0;13336.0;-1920.0;-2807.0;2114.0;3622
36;Merlin;Paper;-13388.0;1004.0;12364.0;-1920.0;-2437.0;2256.0;3725
37;Merlin;Paper;-13348.0;1104.0;11620.0;-1936.0;-2772.0;2426.0;3829
38;Merlin;Paper;-13836.0;1012.0;11124.0;-1888.0;-2578.0;1825.0;3932
39;Merlin;Paper;-13564.0;960.0;11240.0;-1936.0;-2635.0;1762.0;4035
40;Merlin;Paper;-13440.0;928.0;10612.0;-1920.0;-2360.0;1113.0;4139
41;Merlin;Paper;-15328.0;1124.0;10848.0;-1904.0;-1983.0;277.0;4242
42;Merlin;Paper;-14808.0;1512.0;10648.0;-1920.0;-1610.0;503.0;4346
43;Merlin;Paper;-16160.0;1464.0;6260.0;-1888.0;-1478.0;-681.0;4450
44;Merlin;Paper;-15952.0;1596.0;9260.0;-1904.0;356.0;-3039.0;4554
45;Merlin;Paper;-17684.0;1492.0;10624.0;-1888.0;1583.0;-6456.0;4657
