id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Merlin;Scissors;-840.0;-16172.0;3232.0;-2048.0;-38.0;2097.0;0
1;Merlin;Scissors;-884.0;-16284.0;8316.0;-2032.0;443.0;756.0;103
2;Merlin;Scissors;-2056.0;-16188.0;6448.0;-2016.0;-197.0;-210.0;207
3;Merlin;Scissors;-1112.0;-16188.0;6244.0;-2000.0;-207.0;-257.0;309
4;Merlin;Scissors;-1364.0;-16188.0;5904.0;-2048.0;108.0;-460.0;413
5;Merlin;Scissors;-1852.0;-16264.0;4580.0;-2032.0;733.0;-567.0;516
6;Merlin;Scissors;360.0;-16304.0;4732.0;-2016.0;2351.0;-298.0;620
7;Merlin;Scissors;1076.0;-15616.0;4324.0;-2000.0;3366.0;-1596.0;723
8;Merlin;Scissors;188.0;-14960.0;8920.0;-2032.0;3640.0;-366.0;826
9;Merlin;Scissors;-1664.0;-14680.0;9228.0;-2032.0;3911.0;-542.0;930
10;Merlin;Scissors;-1832.0;-13460.0;9280.0;-2016.0;5394.0;-1564.0;1032
11;Merlin;Scissors;-1760.0;-12528.0;10532.0;-2000.0;6527.0;-285.0;1136
12;Merlin;Scissors;-2480.0;-11052.0;12636.0;-2016.0;6985.0;-942.0;1239
13;Merlin;Scissors;-1712.0;-9700.0;13716.0;-2032.0;7655.0;-1791.0;1343
14;Merlin;Scissors;-2948.0;-7960.0;16964.0;-2032.0;8190.0;-3918.0;1446
15;Merlin;Scissors;-2284.0;-5312.0;18124.0;-2048.0;8794.0;-2061.0;1549
16;Merlin;Scissors;-2012.0;-3336.0;16296.0;-1984.0;8472.0;-1722.0;1653
17;Merlin;Scissors;-3276.0;-956.0;19912.0;-2064.0;9101.0;1319.0;1756
18;Merlin;Scissors;-4604.0;972.0;22672.0;-2016.0;8505.0;1439.0;1860
19;Merlin;Scissors;-3704.0;2340.0;25272.0;-2000.0;6540.0;122.0;1963
20;Merlin;Scissors;-5188.0;2860.0;25188.0;-2016.0;4868.0;127.0;2065
21;Merlin;Scissors;-6608.0;3220.0;23832.0;-2032.0;2473.0;-789.0;2169
22;Merlin;Scissors;-5020.0;3532.0;21424.0;-2032.0;1380.0;-1024.0;2272
23;Merlin;Scissors;-3924.0;3344.0;20896.0;-2032.0;-300.0;-438.0;2376
24;Merlin;Scissors;-3160.0;3924.0;19848.0;-2000.0;-246.0;389.0;2479
25;Merlin;Scissors;-3136.0;3744.0;20468.0;-2016.0;-1053.0;-273.0;2583
26;Merlin;Scissors;-2636.0;3680.0;20088.0;-2000.0;-970.0;-206.0;2686
