id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Harry Potter;Paper;524.0;20.0;20716.0;-2768.0;-593.0;-7.0;0
1;Harry Potter;Paper;548.0;-28.0;20836.0;-2768.0;-595.0;11.0;104
2;Harry Potter;Paper;788.0;64.0;20764.0;-2720.0;-593.0;59.0;207
3;Harry Potter;Paper;540.0;16.0;20884.0;-2736.0;-587.0;50.0;311
4;Harry Potter;Paper;524.0;76.0;20804.0;-2720.0;-610.0;52.0;413
5;Harry Potter;Paper;568.0;0.0;20812.0;-2768.0;-600.0;102.0;516
6;Harry Potter;Paper;604.0;72.0;20764.0;-2736.0;-631.0;43.0;620
7;Harry Potter;Paper;508.0;80.0;20836.0;-2768.0;-616.0;-9.0;723
8;Harry Potter;Paper;388.0;52.0;20748.0;-2752.0;-591.0;150.0;827
9;Harry Potter;Paper;1260.0;228.0;20888.0;-2736.0;-542.0;340.0;929
10;Harry Potter;Paper;88.0;-20.0;20908.0;-2752.0;56.0;12026.0;1033
11;Harry Potter;Paper;-6120.0;808.0;19236.0;-2768.0;2709.0;11676.0;1136
12;Harry Potter;Paper;-7876.0;1948.0;24156.0;-2768.0;-252.0;21966.0;1239
13;Harry Potter;Paper;-25028.0;4460.0;23292.0;-2768.0;-10662.0;12999.0;1343
14;Harry Potter;Paper;-9388.0;-440.0;9180.0;-2720.0;-14018.0;16192.0;1446
15;Harry Potter;Paper;-11408.0;-4536.0;4352.0;-2752.0;-8548.0;9494.0;1550
16;Harry Potter;Paper;1224.0;-8404.0;12108.0;-2768.0;-4099.0;-604.0;1653
17;Harry Potter;Paper;-13868.0;-10416.0;9328.0;-2704.0;-3215.0;-5271.0;1756
18;Harry Potter;Paper;-1256.0;-9944.0;13604.0;-2768.0;-26130.0;-3296.0;1860
19;Harry Potter;Paper;-15732.0;-8404.0;-31144.0;-2720.0;4315.0;12085.0;1963
20;Harry Potter;Paper;16224.0;10668.0;-3452.0;-2736.0;32767.0;3954.0;2067
21;Harry Potter;Paper;32767.0;32767.0;32767.0;-2768.0;32767.0;13773.0;2170
22;Harry Potter;Paper;-25812.0;32767.0;29604.0;-2768.0;-32768.0;13059.0;2274
23;Harry Potter;Paper;-32768.0;9792.0;-24764.0;-2784.0;-32768.0;32767.0;2377
24;Harry Potter;Paper;-1856.0;1956.0;-17156.0;-2736.0;-13144.0;-10897.0;2480
25;Harry Potter;Paper;-19780.0;4340.0;-23336.0;-2752.0;-5830.0;-10057.0;2584
26;Harry Potter;Paper;-32768.0;8608.0;-15076.0;-2736.0;32767.0;-14931.0;2687
27;Harry Potter;Paper;-32768.0;29952.0;24568.0;-2768.0;32767.0;-11846.0;2791
28;Harry Potter;Paper;15464.0;24068.0;32767.0;-2752.0;4315.0;-1133.0;2894
29;Harry Potter;Paper;32767.0;24860.0;32767.0;-2768.0;-31752.0;-12492.0;2998
30;Harry Potter;Paper;19048.0;28492.0;-12128.0;-2768.0;-23904.0;-16950.0;3101
31;Harry Potter;Paper;-32768.0;-6092.0;-32768.0;-2752.0;14589.0;-922.0;3204
32;Harry Potter;Paper;-32768.0;20300.0;22412.0;-2704.0;32767.0;-14289.0;3308
33;Harry Potter;Paper;13392.0;32767.0;32767.0;-2752.0;2149.0;-9911.0;3411
34;Harry Potter;Paper;32767.0;19204.0;-3672.0;-2752.0;-7871.0;1846.0;3515
35;Harry Potter;Paper;32767.0;23620.0;23372.0;-2752.0;16962.0;11421.0;3618
36;Harry Potter;Paper;13652.0;32767.0;32767.0;-2736.0;-19365.0;17084.0;3722
37;Harry Potter;Paper;-32768.0;32767.0;-4188.0;-2768.0;-32768.0;22304.0;3825
38;Harry Potter;Paper;-28960.0;17664.0;-12372.0;-2752.0;-30129.0;-387.0;3928
39;Harry Potter;Paper;-21572.0;5080.0;-19988.0;-2768.0;-4990.0;-379.0;4032
40;Harry Potter;Paper;-32768.0;8060.0;-21152.0;-2768.0;32767.0;8786.0;4135
41;Harry Potter;Paper;-27768.0;32767.0;29628.0;-2752.0;32767.0;-15588.0;4239
42;Harry Potter;Paper;20552.0;32767.0;32767.0;-2752.0;3414.0;-9796.0;4342
43;Harry Potter;Paper;32767.0;20008.0;30188.0;-2768.0;-32768.0;-5176.0;4446
44;Harry Potter;Paper;13176.0;30332.0;2672.0;-2736.0;-32768.0;-12988.0;4549
45;Harry Potter;Paper;-32768.0;28252.0;-23076.0;-2752.0;-32768.0;-5255.0;4652
46;Harry Potter;Paper;-31812.0;9768.0;-32768.0;-2768.0;-6402.0;-9107.0;4756
47;Harry Potter;Paper;-32768.0;3352.0;-32768.0;-2768.0;31335.0;-23093.0;4859
48;Harry Potter;Paper;27340.0;32536.0;5872.0;-2752.0;32767.0;-32768.0;4963
49;Harry Potter;Paper;32767.0;9376.0;32767.0;-2752.0;28694.0;-318.0;5066
50;Harry Potter;Paper;-3968.0;25320.0;32767.0;-2752.0;-32768.0;15878.0;5169
51;Harry Potter;Paper;-1368.0;28316.0;-20824.0;-2768.0;-32768.0;5393.0;5273
52;Harry Potter;Paper;-32768.0;14492.0;-22760.0;-2704.0;-7082.0;7926.0;5376
53;Harry Potter;Paper;-32768.0;6860.0;-12672.0;-2752.0;23980.0;-1505.0;5480
54;Harry Potter;Paper;-9868.0;32767.0;-4908.0;-2752.0;32767.0;-19115.0;5583
55;Harry Potter;Paper;22316.0;32767.0;9516.0;-2736.0;32767.0;-7123.0;5688
56;Harry Potter;Paper;32767.0;17156.0;32767.0;-2768.0;-3394.0;-10329.0;5790
57;Harry Potter;Paper;-1884.0;32767.0;16744.0;-2784.0;-32768.0;29152.0;5894
58;Harry Potter;Paper;-4000.0;8984.0;-29256.0;-2768.0;-32768.0;26125.0;5998
59;Harry Potter;Paper;11400.0;-8156.0;-26480.0;-2768.0;32767.0;-7217.0;6101
60;Harry Potter;Paper;5640.0;-4788.0;20472.0;-2736.0;-32768.0;7173.0;6205
61;Harry Potter;Paper;15016.0;-11936.0;-13928.0;-2752.0;10501.0;15379.0;6308
62;Harry Potter;Paper;9932.0;-16676.0;6676.0;-2736.0;11168.0;-4123.0;6412
63;Harry Potter;Paper;27464.0;-15980.0;-23384.0;-2768.0;-858.0;4863.0;6515
64;Harry Potter;Paper;-15424.0;-8496.0;32767.0;-2736.0;-14085.0;-7774.0;6618
65;Harry Potter;Paper;32767.0;-11788.0;-32768.0;-2752.0;7090.0;454.0;6722
66;Harry Potter;Paper;7292.0;-5392.0;31516.0;-2720.0;-22494.0;-120.0;6825
67;Harry Potter;Paper;9124.0;-8692.0;-9996.0;-2752.0;22756.0;1602.0;6929
68;Harry Potter;Paper;12000.0;-11664.0;-3008.0;-2752.0;-31862.0;-925.0;7031
69;Harry Potter;Paper;16884.0;-16496.0;-15660.0;-2736.0;17905.0;8894.0;7135
70;Harry Potter;Paper;-5792.0;-4688.0;4624.0;-2752.0;28255.0;15129.0;7239
71;Harry Potter;Paper;13924.0;8460.0;104.0;-2752.0;32767.0;7081.0;7341
72;Harry Potter;Paper;2492.0;28312.0;32767.0;-2752.0;-2209.0;6039.0;7445
73;Harry Potter;Paper;-17488.0;32767.0;19032.0;-2720.0;-32768.0;9520.0;7548
74;Harry Potter;Paper;-32768.0;32767.0;-25192.0;-2768.0;-32768.0;-2921.0;7652
75;Harry Potter;Paper;-30764.0;21908.0;-13964.0;-2752.0;-32768.0;5173.0;7755
76;Harry Potter;Paper;-32768.0;12520.0;-32768.0;-2752.0;-23274.0;3645.0;7859
77;Harry Potter;Paper;-15148.0;9756.0;-14440.0;-2736.0;6447.0;1111.0;7963
78;Harry Potter;Paper;-10516.0;5864.0;1868.0;-2768.0;14941.0;-5143.0;8065
79;Harry Potter;Paper;560.0;2780.0;-2780.0;-2736.0;9951.0;-11293.0;8169
80;Harry Potter;Paper;-9164.0;-3396.0;1484.0;-2768.0;22469.0;-14496.0;8272
81;Harry Potter;Paper;-26944.0;-1008.0;28792.0;-2752.0;32767.0;-8944.0;8376
82;Harry Potter;Paper;-392.0;-2356.0;28048.0;-2720.0;14835.0;4474.0;8479
83;Harry Potter;Paper;12480.0;-3432.0;32767.0;-2720.0;-7373.0;3903.0;8582
84;Harry Potter;Paper;5128.0;12.0;22008.0;-2768.0;-22125.0;-3094.0;8686
85;Harry Potter;Paper;12060.0;-480.0;10148.0;-2768.0;-18178.0;-8863.0;8789
86;Harry Potter;Paper;18968.0;-1152.0;4812.0;-2768.0;-14785.0;-5574.0;8893
87;Harry Potter;Paper;21960.0;1560.0;-448.0;-2736.0;-1934.0;945.0;8996
88;Harry Potter;Paper;30664.0;16384.0;4472.0;-2736.0;4211.0;9293.0;9100
89;Harry Potter;Paper;4424.0;32767.0;5112.0;-2736.0;-9299.0;10408.0;9203
90;Harry Potter;Paper;-32768.0;32767.0;22344.0;-2736.0;-12029.0;-2836.0;9306
91;Harry Potter;Paper;-32768.0;7156.0;-12316.0;-2752.0;-23467.0;20214.0;9410
92;Harry Potter;Paper;-30416.0;19596.0;-680.0;-2736.0;-9015.0;28447.0;9513
93;Harry Potter;Paper;2216.0;16604.0;6212.0;-2704.0;-5688.0;6159.0;9617
94;Harry Potter;Paper;7292.0;5384.0;-6444.0;-2736.0;-1077.0;5864.0;9720
95;Harry Potter;Paper;9052.0;2808.0;-11632.0;-2736.0;12767.0;-3336.0;9824
96;Harry Potter;Paper;7844.0;7400.0;-3428.0;-2736.0;26759.0;-3774.0;9927
97;Harry Potter;Paper;-6804.0;8824.0;18868.0;-2736.0;31298.0;-2502.0;10030
98;Harry Potter;Paper;-32768.0;-5824.0;28464.0;-2736.0;14846.0;1359.0;10134
99;Harry Potter;Paper;-32768.0;-17932.0;25352.0;-2752.0;11002.0;-1848.0;10237
100;Harry Potter;Paper;-25144.0;-4568.0;25804.0;-2720.0;4543.0;-4942.0;10341
101;Harry Potter;Paper;-4956.0;-1164.0;26904.0;-2736.0;-7478.0;1934.0;10444
102;Harry Potter;Paper;8316.0;-2436.0;10312.0;-2736.0;-8351.0;-1880.0;10548
103;Harry Potter;Paper;17092.0;-2908.0;3444.0;-2736.0;-2881.0;-949.0;10651
104;Harry Potter;Paper;24976.0;660.0;9976.0;-2736.0;2136.0;739.0;10754
105;Harry Potter;Paper;12592.0;9996.0;12364.0;-2736.0;-4802.0;6920.0;10858
106;Harry Potter;Paper;-11140.0;32767.0;12048.0;-2752.0;-11731.0;10922.0;10961
107;Harry Potter;Paper;-32768.0;20344.0;9024.0;-2736.0;-31230.0;20938.0;11065
108;Harry Potter;Paper;-30784.0;8552.0;-10012.0;-2736.0;-21214.0;26822.0;11168
