id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Merlin;exppaper;948.0;440.0;20412.0;-2608.0;-443.0;-219.0;0
1;Merlin;exppaper;2116.0;488.0;20848.0;-2608.0;-401.0;108.0;103
2;Merlin;exppaper;1776.0;480.0;20960.0;-2608.0;-696.0;782.0;207
3;Merlin;exppaper;2232.0;624.0;20580.0;-2608.0;-716.0;481.0;310
4;Merlin;exppaper;1940.0;548.0;20388.0;-2624.0;-348.0;-711.0;414
5;Merlin;exppaper;768.0;472.0;20568.0;-2608.0;-487.0;-681.0;517
6;Merlin;exppaper;1980.0;776.0;20528.0;-2576.0;-212.0;648.0;619
7;Merlin;exppaper;5592.0;1212.0;22940.0;-2608.0;-1828.0;6843.0;723
8;Merlin;exppaper;-836.0;688.0;18052.0;-2592.0;-3672.0;10808.0;826
9;Merlin;exppaper;-3788.0;716.0;20404.0;-2608.0;-877.0;5776.0;930
10;Merlin;exppaper;-4380.0;484.0;18900.0;-2592.0;-1976.0;2914.0;1033
11;Merlin;exppaper;-3644.0;592.0;21116.0;-2576.0;-2605.0;1937.0;1137
12;Merlin;exppaper;-4576.0;484.0;20232.0;-2608.0;-2691.0;3313.0;1240
13;Merlin;exppaper;-5804.0;132.0;19280.0;-2576.0;-3312.0;1451.0;1343
14;Merlin;exppaper;-6380.0;-28.0;19356.0;-2624.0;-3127.0;4266.0;1447
15;Merlin;exppaper;-7456.0;-120.0;19128.0;-2560.0;-3786.0;2238.0;1550
16;Merlin;exppaper;-7256.0;-444.0;18140.0;-2608.0;-3486.0;1455.0;1654
17;Merlin;exppaper;-7384.0;-528.0;18272.0;-2592.0;-3465.0;2497.0;1757
18;Merlin;exppaper;-7844.0;-748.0;18944.0;-2608.0;-3963.0;1428.0;1861
19;Merlin;exppaper;-7212.0;-720.0;18040.0;-2624.0;-3248.0;2011.0;1964
20;Merlin;exppaper;-8744.0;-1208.0;17736.0;-2608.0;-3083.0;1977.0;2067
21;Merlin;exppaper;-9156.0;-1300.0;16972.0;-2608.0;-3533.0;4313.0;2171
22;Merlin;exppaper;-9900.0;-1404.0;16152.0;-2592.0;-3422.0;3469.0;2274
23;Merlin;exppaper;-10460.0;-1316.0;15396.0;-2608.0;-3004.0;2288.0;2378
24;Merlin;exppaper;-10880.0;-1284.0;15748.0;-2592.0;-2892.0;4097.0;2481
25;Merlin;exppaper;-11120.0;-1084.0;14680.0;-2608.0;-2982.0;3335.0;2584
26;Merlin;exppaper;-13320.0;-1048.0;14788.0;-2608.0;-3794.0;3366.0;2689
27;Merlin;exppaper;-14412.0;-964.0;11424.0;-2592.0;-3493.0;2196.0;2792
28;Merlin;exppaper;-13876.0;-900.0;12576.0;-2624.0;-3050.0;3121.0;2896
29;Merlin;exppaper;-13752.0;-564.0;13124.0;-2576.0;-4006.0;1776.0;2999
30;Merlin;exppaper;-13328.0;-580.0;11740.0;-2592.0;-4038.0;-166.0;3103
31;Merlin;exppaper;-13820.0;-664.0;11744.0;-2576.0;-3320.0;-470.0;3206
32;Merlin;exppaper;-13852.0;-380.0;12840.0;-2592.0;-4453.0;-138.0;3309
33;Merlin;exppaper;-13688.0;-220.0;13020.0;-2608.0;-4690.0;-65.0;3413
34;Merlin;exppaper;-12920.0;-16.0;12764.0;-2592.0;-4244.0;-142.0;3516
35;Merlin;exppaper;-13792.0;-92.0;13416.0;-2608.0;-5873.0;988.0;3620
36;Merlin;exppaper;-14996.0;-28.0;12304.0;-2608.0;-6252.0;463.0;3723
37;Merlin;exppaper;-14304.0;-416.0;11556.0;-2624.0;-6246.0;477.0;3827
38;Merlin;exppaper;-13504.0;-48.0;11152.0;-2608.0;-6691.0;491.0;3930
39;Merlin;exppaper;-13040.0;-124.0;12520.0;-2624.0;-6439.0;1252.0;4033
40;Merlin;exppaper;-14880.0;-52.0;11652.0;-2608.0;-7002.0;266.0;4137
41;Merlin;exppaper;-14516.0;-300.0;10840.0;-2624.0;-5752.0;-1247.0;4240
42;Merlin;exppaper;-15316.0;-172.0;11436.0;-2576.0;-6164.0;-655.0;4344
43;Merlin;exppaper;-14336.0;-360.0;11760.0;-2624.0;-6473.0;219.0;4447
44;Merlin;exppaper;-13764.0;-428.0;11772.0;-2592.0;-6692.0;-679.0;4551
45;Merlin;exppaper;-13504.0;-420.0;10620.0;-2608.0;-6201.0;-1387.0;4654
46;Merlin;exppaper;-13420.0;-592.0;9632.0;-2624.0;-5888.0;-439.0;4757
47;Merlin;exppaper;-14004.0;56.0;10392.0;-2608.0;-6630.0;-239.0;4861
48;Merlin;exppaper;-15836.0;-296.0;9728.0;-2592.0;-5016.0;81.0;4964
49;Merlin;exppaper;-15616.0;-120.0;9244.0;-2576.0;-4257.0;-624.0;5068
50;Merlin;exppaper;-14824.0;-204.0;12168.0;-2624.0;-3858.0;975.0;5171
51;Merlin;exppaper;-14304.0;-128.0;10308.0;-2576.0;-4258.0;357.0;5275
52;Merlin;exppaper;-14364.0;-132.0;11088.0;-2624.0;-3590.0;911.0;5378
