id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Merlin;Stone;-12.0;2772.0;20492.0;-1856.0;-464.0;8.0;0
1;Merlin;Stone;220.0;2748.0;19924.0;-1872.0;-594.0;163.0;103
2;Merlin;Stone;928.0;2748.0;21144.0;-1840.0;-837.0;-142.0;207
3;Merlin;Stone;2404.0;2720.0;19904.0;-1856.0;-281.0;693.0;310
4;Merlin;Stone;2880.0;3352.0;21812.0;-1856.0;-59.0;2213.0;414
5;Merlin;Stone;1176.0;3560.0;22800.0;-1840.0;-1763.0;5235.0;516
6;Merlin;Stone;-1500.0;3676.0;22556.0;-1856.0;-3553.0;5047.0;620
7;Merlin;Stone;-6964.0;2692.0;23256.0;-1856.0;-5236.0;-3117.0;723
8;Merlin;Stone;-2220.0;2024.0;25900.0;-1872.0;-6248.0;-1336.0;827
9;Merlin;Stone;-4068.0;1252.0;22228.0;-1840.0;-7094.0;778.0;931
10;Merlin;Stone;-5928.0;-8.0;20044.0;-1840.0;-7855.0;4005.0;1034
11;Merlin;Stone;-8112.0;-2268.0;15204.0;-1840.0;-7323.0;3538.0;1137
12;Merlin;Stone;-8056.0;-3264.0;17624.0;-1872.0;-5000.0;1136.0;1241
13;Merlin;Stone;-3940.0;-2864.0;14548.0;-1856.0;-3190.0;109.0;1345
14;Merlin;Stone;-2928.0;-4644.0;11616.0;-1856.0;446.0;1887.0;1448
15;Merlin;Stone;1260.0;-4912.0;12524.0;-1856.0;4026.0;803.0;1551
16;Merlin;Stone;5852.0;-3544.0;14616.0;-1856.0;7355.0;1161.0;1655
17;Merlin;Stone;5988.0;-2980.0;19012.0;-1856.0;5662.0;-233.0;1758
18;Merlin;Stone;2812.0;-1912.0;20460.0;-1856.0;6500.0;-31.0;1862
19;Merlin;Stone;3468.0;-488.0;21648.0;-1856.0;4969.0;144.0;1964
20;Merlin;Stone;2680.0;1160.0;20712.0;-1856.0;5324.0;426.0;2067
21;Merlin;Stone;1780.0;2512.0;24528.0;-1856.0;3468.0;541.0;2171
22;Merlin;Stone;-1192.0;3412.0;24440.0;-1840.0;614.0;573.0;2274
23;Merlin;Stone;-1892.0;3192.0;21168.0;-1872.0;-706.0;1159.0;2378
24;Merlin;Stone;-2252.0;2676.0;20552.0;-1840.0;-980.0;-55.0;2481
25;Merlin;Stone;-1272.0;2628.0;20488.0;-1840.0;-267.0;502.0;2585
26;Merlin;Stone;-888.0;2516.0;21496.0;-1840.0;-683.0;323.0;2688
27;Merlin;Stone;-660.0;2228.0;18916.0;-1840.0;-461.0;650.0;2791
28;Merlin;Stone;-788.0;2312.0;18716.0;-1840.0;-359.0;19.0;2895
29;Merlin;Stone;-1272.0;2136.0;19376.0;-1856.0;-922.0;68.0;2998
30;Merlin;Stone;-4.0;2172.0;19596.0;-1856.0;-474.0;763.0;3102
31;Merlin;Stone;-560.0;2196.0;20092.0;-1872.0;-977.0;-29.0;3205
