id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Merlin;Scissors;1180.0;-16504.0;3936.0;-1968.0;-246.0;-789.0;0
1;Merlin;Scissors;792.0;-16448.0;4456.0;-1984.0;175.0;-712.0;103
2;Merlin;Scissors;2836.0;-16408.0;3640.0;-2016.0;13.0;95.0;207
3;Merlin;Scissors;2304.0;-16496.0;2964.0;-1984.0;-228.0;-74.0;310
4;Merlin;Scissors;1452.0;-16240.0;1580.0;-2000.0;264.0;-1111.0;414
5;Merlin;Scissors;2072.0;-16080.0;1916.0;-1984.0;1629.0;-1595.0;517
6;Merlin;Scissors;1356.0;-15968.0;2412.0;-2016.0;3132.0;-756.0;621
7;Merlin;Scissors;36.0;-15652.0;4744.0;-1968.0;3131.0;517.0;724
8;Merlin;Scissors;-332.0;-15656.0;7584.0;-2000.0;3834.0;397.0;827
9;Merlin;Scissors;-224.0;-15544.0;7492.0;-1968.0;3062.0;-1615.0;931
10;Merlin;Scissors;-356.0;-15196.0;10796.0;-1968.0;3412.0;161.0;1034
11;Merlin;Scissors;-1036.0;-15056.0;11272.0;-2016.0;3142.0;887.0;1138
12;Merlin;Scissors;-1600.0;-15012.0;11088.0;-1952.0;2172.0;-26.0;1241
13;Merlin;Scissors;-1228.0;-14652.0;12508.0;-1968.0;2611.0;169.0;1345
14;Merlin;Scissors;-2828.0;-14244.0;11820.0;-1984.0;2197.0;-901.0;1448
15;Merlin;Scissors;-1752.0;-13792.0;12196.0;-2016.0;2122.0;-1296.0;1551
16;Merlin;Scissors;-3224.0;-13476.0;14036.0;-2000.0;2770.0;-807.0;1655
17;Merlin;Scissors;-2760.0;-13052.0;13940.0;-1984.0;1799.0;-212.0;1758
18;Merlin;Scissors;-1640.0;-12892.0;13548.0;-1984.0;1733.0;-470.0;1862
19;Merlin;Scissors;-2344.0;-12660.0;14832.0;-2000.0;2196.0;-152.0;1965
20;Merlin;Scissors;-3372.0;-12072.0;15296.0;-1968.0;1107.0;119.0;2068
21;Merlin;Scissors;-2100.0;-11380.0;15236.0;-2016.0;1519.0;-683.0;2172
22;Merlin;Scissors;-3064.0;-11072.0;14904.0;-2000.0;2911.0;-135.0;2275
23;Merlin;Scissors;-2616.0;-11108.0;16364.0;-1984.0;2646.0;1904.0;2379
24;Merlin;Scissors;-3088.0;-10228.0;17540.0;-2016.0;1605.0;796.0;2482
25;Merlin;Scissors;-2356.0;-9528.0;14440.0;-2000.0;1955.0;-82.0;2586
26;Merlin;Scissors;-3036.0;-9080.0;15372.0;-2032.0;2718.0;-697.0;2689
27;Merlin;Scissors;-2020.0;-8568.0;17696.0;-2000.0;3340.0;-665.0;2792
28;Merlin;Scissors;-3916.0;-7700.0;17188.0;-1984.0;3732.0;-113.0;2896
29;Merlin;Scissors;-3600.0;-6708.0;17844.0;-1984.0;2936.0;-764.0;2999
30;Merlin;Scissors;-3628.0;-6008.0;19384.0;-1968.0;3240.0;1137.0;3103
31;Merlin;Scissors;-3900.0;-5040.0;19860.0;-2032.0;2701.0;737.0;3206
32;Merlin;Scissors;-3656.0;-4516.0;18764.0;-2000.0;2185.0;-209.0;3310
33;Merlin;Scissors;-3912.0;-3712.0;18612.0;-1984.0;2477.0;-23.0;3413
34;Merlin;Scissors;-4820.0;-3020.0;20920.0;-1984.0;2098.0;-1323.0;3516
35;Merlin;Scissors;-4092.0;-2252.0;20080.0;-1984.0;2603.0;814.0;3620
36;Merlin;Scissors;-3176.0;-1608.0;17500.0;-1984.0;2446.0;-13.0;3723
37;Merlin;Scissors;-3560.0;-912.0;20448.0;-1968.0;2516.0;-1026.0;3827
38;Merlin;Scissors;-3796.0;-288.0;19780.0;-1968.0;2508.0;-1053.0;3930
39;Merlin;Scissors;-3980.0;536.0;18936.0;-2000.0;3067.0;-467.0;4034
40;Merlin;Scissors;-3600.0;1208.0;21948.0;-2000.0;2959.0;528.0;4137
41;Merlin;Scissors;-3172.0;2052.0;20596.0;-2016.0;2141.0;110.0;4240
42;Merlin;Scissors;-3576.0;2676.0;20364.0;-1968.0;1894.0;-228.0;4344
43;Merlin;Scissors;-2620.0;2964.0;19356.0;-1984.0;1240.0;3.0;4447
44;Merlin;Scissors;-3328.0;3364.0;19448.0;-1984.0;718.0;-362.0;4551
45;Merlin;Scissors;-3600.0;3760.0;19528.0;-1984.0;520.0;-89.0;4654
46;Merlin;Scissors;-2804.0;3840.0;21544.0;-1984.0;505.0;-39.0;4757
47;Merlin;Scissors;-2412.0;4224.0;20348.0;-1984.0;219.0;326.0;4861
48;Merlin;Scissors;-2552.0;4440.0;20452.0;-1968.0;56.0;451.0;4964
49;Merlin;Scissors;-2496.0;4552.0;19192.0;-2000.0;612.0;-172.0;5067
50;Merlin;Scissors;-2212.0;4680.0;20228.0;-2000.0;-119.0;-502.0;5170
51;Merlin;Scissors;-2760.0;4796.0;20720.0;-1984.0;-66.0;-84.0;5274
52;Merlin;Scissors;-1912.0;4976.0;19932.0;-2000.0;-273.0;317.0;5377
53;Merlin;Scissors;-2384.0;4996.0;19380.0;-1984.0;-733.0;-311.0;5480
54;Merlin;Scissors;-2788.0;4952.0;19192.0;-2016.0;-879.0;-256.0;5584
55;Merlin;Scissors;-2616.0;4872.0;19200.0;-1984.0;-626.0;-42.0;5687
