id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Merlin;Stone;1944.0;2048.0;19936.0;-1840.0;-562.0;566.0;0
1;Merlin;Stone;1300.0;2072.0;20316.0;-1872.0;-242.0;559.0;103
2;Merlin;Stone;1992.0;2256.0;21456.0;-1888.0;-276.0;1062.0;207
3;Merlin;Stone;1348.0;2640.0;21368.0;-1888.0;-375.0;3076.0;310
4;Merlin;Stone;3472.0;2760.0;22336.0;-1888.0;-786.0;3445.0;414
5;Merlin;Stone;552.0;2952.0;22208.0;-1888.0;-1973.0;2861.0;517
6;Merlin;Stone;-2432.0;2888.0;23264.0;-1856.0;-3268.0;2248.0;621
7;Merlin;Stone;-4376.0;2436.0;23532.0;-1904.0;-6596.0;-2586.0;724
8;Merlin;Stone;-6392.0;1092.0;23020.0;-1904.0;-7090.0;-1250.0;827
9;Merlin;Stone;-6856.0;8.0;23032.0;-1872.0;-6849.0;-585.0;931
10;Merlin;Stone;-6852.0;-1196.0;19200.0;-1904.0;-7519.0;3531.0;1034
11;Merlin;Stone;-7372.0;-2408.0;17120.0;-1904.0;-7043.0;2454.0;1138
12;Merlin;Stone;-4792.0;-2908.0;15552.0;-1872.0;-5364.0;-737.0;1241
13;Merlin;Stone;-3108.0;-4164.0;12656.0;-1888.0;-1923.0;-1044.0;1345
14;Merlin;Stone;1248.0;-4292.0;12748.0;-1888.0;709.0;14.0;1448
15;Merlin;Stone;4816.0;-3500.0;13664.0;-1856.0;4691.0;66.0;1551
16;Merlin;Stone;9756.0;-2664.0;18876.0;-1872.0;7773.0;-685.0;1655
17;Merlin;Stone;7244.0;-1540.0;20836.0;-1840.0;6691.0;-554.0;1758
18;Merlin;Stone;6068.0;140.0;21624.0;-1904.0;6813.0;-171.0;1862
19;Merlin;Stone;5340.0;1724.0;20608.0;-1904.0;5816.0;867.0;1964
20;Merlin;Stone;3864.0;2776.0;24208.0;-1888.0;3433.0;1623.0;2067
21;Merlin;Stone;2480.0;2952.0;23188.0;-1888.0;1957.0;905.0;2171
22;Merlin;Stone;1428.0;3232.0;23016.0;-1920.0;838.0;465.0;2274
23;Merlin;Stone;-2204.0;3468.0;22288.0;-1872.0;-366.0;660.0;2378
24;Merlin;Stone;-2668.0;2700.0;22020.0;-1872.0;-791.0;362.0;2481
25;Merlin;Stone;-2700.0;2880.0;20548.0;-1872.0;-910.0;861.0;2585
26;Merlin;Stone;532.0;2524.0;21540.0;-1904.0;-1078.0;83.0;2688
27;Merlin;Stone;664.0;2440.0;19096.0;-1856.0;-528.0;365.0;2791
28;Merlin;Stone;1612.0;2372.0;19772.0;-1888.0;-881.0;-28.0;2895
29;Merlin;Stone;20.0;2108.0;20292.0;-1920.0;-899.0;-82.0;2998
30;Merlin;Stone;1604.0;2248.0;21236.0;-1872.0;-304.0;900.0;3102
31;Merlin;Stone;584.0;2412.0;19428.0;-1904.0;-579.0;217.0;3205
32;Merlin;Stone;904.0;2332.0;20160.0;-1872.0;-590.0;-44.0;3309
33;Merlin;Stone;1256.0;2452.0;21564.0;-1888.0;-530.0;-82.0;3412
