id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Merlin;Scissors;-2412.0;-15108.0;7072.0;-2016.0;4523.0;-114.0;0
1;Merlin;Scissors;-1788.0;-14648.0;8892.0;-2000.0;4126.0;-474.0;104
2;Merlin;Scissors;-2792.0;-14224.0;9644.0;-2000.0;3793.0;-391.0;207
3;Merlin;Scissors;-3308.0;-13912.0;13496.0;-2000.0;3952.0;-597.0;310
4;Merlin;Scissors;-4244.0;-13764.0;13156.0;-1984.0;2857.0;-1327.0;414
5;Merlin;Scissors;-5168.0;-13160.0;12588.0;-2032.0;2132.0;-791.0;517
6;Merlin;Scissors;-3148.0;-12936.0;13440.0;-2000.0;1810.0;-832.0;621
7;Merlin;Scissors;-5060.0;-12576.0;13120.0;-2016.0;1962.0;-840.0;724
8;Merlin;Scissors;-3924.0;-11980.0;14568.0;-2016.0;1876.0;-738.0;828
9;Merlin;Scissors;-3448.0;-11624.0;13984.0;-2000.0;2043.0;-589.0;931
10;Merlin;Scissors;-3740.0;-11124.0;14856.0;-2000.0;2148.0;-685.0;1034
11;Merlin;Scissors;-2844.0;-10708.0;15016.0;-1984.0;2917.0;-656.0;1138
12;Merlin;Scissors;-3040.0;-10100.0;16552.0;-2016.0;2643.0;-676.0;1241
13;Merlin;Scissors;-2488.0;-9388.0;16508.0;-2016.0;2284.0;-1286.0;1345
14;Merlin;Scissors;-2392.0;-9040.0;16096.0;-2000.0;2912.0;-594.0;1449
15;Merlin;Scissors;-3884.0;-7852.0;16000.0;-2000.0;4149.0;186.0;1553
16;Merlin;Scissors;-4448.0;-6728.0;16928.0;-2000.0;3549.0;-520.0;1656
17;Merlin;Scissors;-3092.0;-5676.0;17952.0;-2000.0;3780.0;-222.0;1759
18;Merlin;Scissors;-4452.0;-4668.0;18580.0;-1984.0;5620.0;412.0;1863
19;Merlin;Scissors;-4596.0;-3240.0;18468.0;-2016.0;4525.0;-430.0;1966
20;Merlin;Scissors;-3196.0;-2156.0;20588.0;-2016.0;4521.0;-470.0;2070
21;Merlin;Scissors;-3744.0;-940.0;19500.0;-2000.0;3391.0;-798.0;2173
22;Merlin;Scissors;-2292.0;-308.0;21212.0;-2000.0;3372.0;-1711.0;2276
23;Merlin;Scissors;-3576.0;764.0;22488.0;-1968.0;4317.0;-1754.0;2380
24;Merlin;Scissors;-5252.0;1748.0;21700.0;-2000.0;3053.0;-480.0;2482
25;Merlin;Scissors;-3276.0;2356.0;21308.0;-2000.0;2090.0;-80.0;2586
26;Merlin;Scissors;-3044.0;3020.0;22420.0;-2000.0;1982.0;-416.0;2689
27;Merlin;Scissors;-1716.0;3460.0;21552.0;-2000.0;1354.0;34.0;2793
28;Merlin;Scissors;-2084.0;3972.0;20420.0;-2032.0;1177.0;-14.0;2896
29;Merlin;Scissors;-2868.0;4132.0;19976.0;-2032.0;722.0;-204.0;2999
30;Merlin;Scissors;-2132.0;4368.0;19128.0;-2000.0;569.0;95.0;3103
31;Merlin;Scissors;-2400.0;4624.0;21284.0;-2000.0;218.0;58.0;3206
32;Merlin;Scissors;-3000.0;4796.0;20740.0;-2000.0;-146.0;-178.0;3310
33;Merlin;Scissors;-3260.0;5056.0;20084.0;-2032.0;-158.0;-110.0;3413
34;Merlin;Scissors;-2616.0;5056.0;19172.0;-1968.0;-524.0;-293.0;3517
35;Merlin;Scissors;-3684.0;4968.0;20172.0;-2000.0;-737.0;-88.0;3620
36;Merlin;Scissors;-2948.0;4960.0;19892.0;-2000.0;-1191.0;-383.0;3723
37;Merlin;Scissors;-2168.0;4784.0;19808.0;-1968.0;-1282.0;-404.0;3827
38;Merlin;Scissors;-3388.0;4792.0;19728.0;-1984.0;-968.0;198.0;3930
