id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Merlin;exsc;-1928.0;-16300.0;5308.0;-2608.0;-1057.0;621.0;0
1;Merlin;exsc;-2924.0;-17580.0;9440.0;-2624.0;-1348.0;-347.0;103
2;Merlin;exsc;13408.0;-15140.0;8064.0;-2608.0;-14913.0;4252.0;206
3;Merlin;exsc;-19596.0;-2004.0;-32768.0;-2624.0;22077.0;7726.0;310
4;Merlin;exsc;-788.0;-7380.0;32767.0;-2624.0;-8848.0;-7383.0;413
5;Merlin;exsc;32767.0;-4832.0;-1128.0;-2608.0;-32768.0;893.0;517
6;Merlin;exsc;-9716.0;8812.0;-32768.0;-2624.0;22566.0;-7803.0;620
7;Merlin;exsc;-32768.0;-4672.0;32767.0;-2640.0;18788.0;-17856.0;724
8;Merlin;exsc;32240.0;-6028.0;13616.0;-2608.0;-32768.0;4755.0;827
9;Merlin;exsc;10804.0;-2728.0;-32768.0;-2656.0;-1225.0;-1592.0;931
10;Merlin;exsc;-32768.0;7228.0;32767.0;-2640.0;32767.0;-20700.0;1035
11;Merlin;exsc;22076.0;-536.0;29688.0;-2608.0;-32768.0;5874.0;1138
12;Merlin;exsc;24648.0;-1868.0;-32768.0;-2624.0;-20790.0;302.0;1242
13;Merlin;exsc;-32768.0;17124.0;26448.0;-2624.0;32767.0;-22281.0;1345
14;Merlin;exsc;552.0;1744.0;32767.0;-2640.0;-32768.0;-3264.0;1449
15;Merlin;exsc;28276.0;-6228.0;-28160.0;-2624.0;-28610.0;-4965.0;1552
16;Merlin;exsc;-32768.0;6472.0;1436.0;-2624.0;32767.0;-10960.0;1655
17;Merlin;exsc;14468.0;-1888.0;32767.0;-2608.0;-31494.0;960.0;1759
18;Merlin;exsc;32767.0;1864.0;-32768.0;-2608.0;-25332.0;5800.0;1862
19;Merlin;exsc;-32768.0;6276.0;15880.0;-2592.0;32767.0;-8689.0;1966
20;Merlin;exsc;30416.0;-9280.0;32767.0;-2640.0;-32203.0;5972.0;2069
21;Merlin;exsc;20780.0;-4756.0;-32768.0;-2608.0;-24329.0;-1925.0;2173
22;Merlin;exsc;-32768.0;7272.0;1856.0;-2624.0;32767.0;-11809.0;2276
23;Merlin;exsc;7152.0;-9836.0;32767.0;-2592.0;-17477.0;1283.0;2379
24;Merlin;exsc;22572.0;-5960.0;-2480.0;-2640.0;-32217.0;2081.0;2483
25;Merlin;exsc;-9472.0;-4200.0;-24716.0;-2624.0;20066.0;-9099.0;2586
26;Merlin;exsc;-22844.0;-12508.0;27564.0;-2624.0;23145.0;-3344.0;2691
27;Merlin;exsc;9704.0;-13532.0;29656.0;-2608.0;-22222.0;6029.0;2794
28;Merlin;exsc;27400.0;-4388.0;-32768.0;-2640.0;-13887.0;7325.0;2898
29;Merlin;exsc;-32768.0;1120.0;20748.0;-2624.0;32767.0;-9463.0;3001
30;Merlin;exsc;28104.0;-7912.0;32767.0;-2624.0;-32417.0;5623.0;3104
31;Merlin;exsc;20720.0;2008.0;-28804.0;-2640.0;-32768.0;-1423.0;3208
32;Merlin;exsc;-29712.0;18816.0;-10044.0;-2608.0;32767.0;-14463.0;3311
33;Merlin;exsc;-3508.0;-4312.0;32767.0;-2608.0;-26512.0;-3711.0;3415
34;Merlin;exsc;29392.0;-4892.0;-148.0;-2624.0;-32768.0;-6131.0;3518
35;Merlin;exsc;-16244.0;7500.0;-32768.0;-2608.0;30093.0;-12303.0;3622
36;Merlin;exsc;-18604.0;-15648.0;32767.0;-2608.0;-3869.0;-5456.0;3725
37;Merlin;exsc;11288.0;-13672.0;15056.0;-2608.0;-23056.0;543.0;3828
