id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Merlin;exppaper;-1428.0;-92.0;18936.0;-2608.0;-544.0;-461.0;0
1;Merlin;exppaper;-280.0;-196.0;21568.0;-2592.0;-595.0;-443.0;103
2;Merlin;exppaper;-1068.0;-284.0;20820.0;-2592.0;-423.0;-1212.0;207
3;Merlin;exppaper;-428.0;-60.0;20380.0;-2608.0;-683.0;-385.0;310
4;Merlin;exppaper;-520.0;-76.0;20652.0;-2576.0;-418.0;674.0;414
5;Merlin;exppaper;-204.0;-140.0;20836.0;-2576.0;-898.0;446.0;517
6;Merlin;exppaper;-1012.0;-56.0;20420.0;-2592.0;-394.0;-670.0;620
7;Merlin;exppaper;-712.0;-208.0;21316.0;-2576.0;-875.0;-274.0;724
8;Merlin;exppaper;-1268.0;-44.0;21272.0;-2576.0;-696.0;-908.0;827
9;Merlin;exppaper;-1224.0;-232.0;20108.0;-2592.0;148.0;-606.0;931
10;Merlin;exppaper;1224.0;-208.0;20972.0;-2608.0;-406.0;817.0;1034
11;Merlin;exppaper;3532.0;236.0;21748.0;-2608.0;-355.0;772.0;1138
12;Merlin;exppaper;1172.0;312.0;21620.0;-2608.0;-1742.0;4288.0;1241
13;Merlin;exppaper;-2360.0;608.0;18792.0;-2592.0;-2613.0;7644.0;1344
14;Merlin;exppaper;-4620.0;484.0;20156.0;-2576.0;-963.0;2897.0;1448
15;Merlin;exppaper;-3332.0;224.0;19448.0;-2624.0;-2032.0;581.0;1551
16;Merlin;exppaper;-4132.0;-96.0;21908.0;-2608.0;-2240.0;1775.0;1655
17;Merlin;exppaper;-5744.0;224.0;19484.0;-2576.0;-2896.0;5188.0;1758
18;Merlin;exppaper;-6452.0;36.0;19340.0;-2576.0;-3560.0;5307.0;1862
19;Merlin;exppaper;-7864.0;-240.0;17848.0;-2576.0;-2294.0;6492.0;1965
20;Merlin;exppaper;-9740.0;-192.0;17672.0;-2592.0;-3064.0;5568.0;2068
21;Merlin;exppaper;-10380.0;-256.0;17580.0;-2576.0;-3066.0;2523.0;2172
22;Merlin;exppaper;-12036.0;-372.0;15928.0;-2576.0;-3038.0;4980.0;2275
23;Merlin;exppaper;-11996.0;-436.0;14048.0;-2592.0;-3382.0;2531.0;2379
24;Merlin;exppaper;-12044.0;-696.0;14024.0;-2576.0;-2343.0;4384.0;2482
25;Merlin;exppaper;-12844.0;-412.0;14148.0;-2592.0;-2469.0;3968.0;2585
26;Merlin;exppaper;-12780.0;140.0;12892.0;-2576.0;-2706.0;3109.0;2689
27;Merlin;exppaper;-13800.0;404.0;12840.0;-2560.0;-3511.0;1195.0;2792
28;Merlin;exppaper;-14400.0;612.0;11316.0;-2608.0;-2658.0;2152.0;2896
29;Merlin;exppaper;-14352.0;512.0;12272.0;-2592.0;-3188.0;1130.0;2999
30;Merlin;exppaper;-13168.0;724.0;12072.0;-2608.0;-3897.0;594.0;3103
31;Merlin;exppaper;-13700.0;716.0;11704.0;-2608.0;-4004.0;1163.0;3206
32;Merlin;exppaper;-13792.0;936.0;11620.0;-2592.0;-4414.0;1015.0;3309
33;Merlin;exppaper;-14232.0;816.0;10868.0;-2608.0;-4744.0;705.0;3413
34;Merlin;exppaper;-15800.0;872.0;11148.0;-2592.0;-4393.0;468.0;3516
35;Merlin;exppaper;-15092.0;680.0;11128.0;-2576.0;-4106.0;887.0;3620
36;Merlin;exppaper;-14664.0;888.0;9888.0;-2592.0;-5157.0;919.0;3723
37;Merlin;exppaper;-14044.0;780.0;9476.0;-2576.0;-4883.0;778.0;3827
38;Merlin;exppaper;-14784.0;492.0;8996.0;-2608.0;-4463.0;125.0;3930
39;Merlin;exppaper;-15276.0;500.0;9016.0;-2592.0;-4031.0;110.0;4033
40;Merlin;exppaper;-14880.0;716.0;9880.0;-2576.0;-4153.0;-197.0;4137
41;Merlin;exppaper;-14252.0;300.0;9932.0;-2608.0;-3440.0;540.0;4240
42;Merlin;exppaper;-13952.0;460.0;9840.0;-2608.0;-3560.0;360.0;4343
43;Merlin;exppaper;-14272.0;308.0;10644.0;-2592.0;-3018.0;511.0;4446
44;Merlin;exppaper;-14648.0;420.0;9672.0;-2576.0;-2985.0;-13.0;4550
45;Merlin;exppaper;-15252.0;564.0;7460.0;-2608.0;-2719.0;458.0;4653
