id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Merlin;exppaper;1068.0;1384.0;20136.0;-2576.0;-728.0;70.0;0
1;Merlin;exppaper;1160.0;1008.0;21128.0;-2592.0;-601.0;337.0;103
2;Merlin;exppaper;1604.0;1272.0;20060.0;-2624.0;-540.0;581.0;206
3;Merlin;exppaper;2132.0;1284.0;21032.0;-2624.0;-784.0;318.0;310
4;Merlin;exppaper;1080.0;868.0;20960.0;-2608.0;-718.0;89.0;413
5;Merlin;exppaper;976.0;996.0;19932.0;-2608.0;-780.0;145.0;516
6;Merlin;exppaper;1324.0;1316.0;21100.0;-2576.0;-239.0;4.0;619
7;Merlin;exppaper;2668.0;1468.0;20572.0;-2608.0;-335.0;410.0;723
8;Merlin;exppaper;2932.0;1972.0;20320.0;-2576.0;-1232.0;-645.0;826
9;Merlin;exppaper;2152.0;2276.0;18800.0;-2624.0;-143.0;-725.0;929
10;Merlin;exppaper;2136.0;2004.0;21096.0;-2608.0;-163.0;-588.0;1033
11;Merlin;exppaper;2304.0;1856.0;21184.0;-2544.0;89.0;-276.0;1136
12;Merlin;exppaper;1640.0;1896.0;21708.0;-2608.0;-862.0;189.0;1240
13;Merlin;exppaper;2160.0;1784.0;20112.0;-2592.0;-982.0;175.0;1343
14;Merlin;exppaper;2344.0;2228.0;20912.0;-2624.0;-1395.0;218.0;1446
15;Merlin;exppaper;2816.0;2636.0;19460.0;-2608.0;-1214.0;-20.0;1550
16;Merlin;exppaper;4044.0;3136.0;20884.0;-2608.0;-521.0;-923.0;1653
17;Merlin;exppaper;3808.0;2792.0;19440.0;-2592.0;-574.0;-1013.0;1757
18;Merlin;exppaper;1080.0;2044.0;20720.0;-2576.0;-633.0;-239.0;1860
19;Merlin;exppaper;1628.0;1900.0;19736.0;-2608.0;435.0;261.0;1964
20;Merlin;exppaper;996.0;1656.0;19280.0;-2608.0;1078.0;-601.0;2067
21;Merlin;exppaper;2596.0;2020.0;19996.0;-2592.0;-536.0;1179.0;2170
22;Merlin;exppaper;2612.0;2092.0;22016.0;-2640.0;80.0;2315.0;2274
23;Merlin;exppaper;508.0;2088.0;18760.0;-2608.0;-652.0;530.0;2377
24;Merlin;exppaper;100.0;2372.0;21252.0;-2608.0;-403.0;2835.0;2481
25;Merlin;exppaper;-1332.0;1336.0;19500.0;-2624.0;-413.0;426.0;2583
26;Merlin;exppaper;-288.0;928.0;21708.0;-2592.0;-271.0;703.0;2687
27;Merlin;exppaper;-164.0;680.0;21624.0;-2608.0;-100.0;-2290.0;2790
28;Merlin;exppaper;868.0;508.0;20584.0;-2608.0;-940.0;-512.0;2893
29;Merlin;exppaper;-396.0;-168.0;20588.0;-2608.0;-479.0;479.0;2997
30;Merlin;exppaper;428.0;-284.0;19868.0;-2608.0;-202.0;342.0;3100
31;Merlin;exppaper;3356.0;448.0;19940.0;-2592.0;-621.0;582.0;3204
32;Merlin;exppaper;2008.0;532.0;20840.0;-2592.0;498.0;-3065.0;3307
33;Merlin;exppaper;3716.0;816.0;19024.0;-2608.0;-81.0;-761.0;3411
34;Merlin;exppaper;3908.0;1552.0;20044.0;-2640.0;483.0;-1063.0;3514
35;Merlin;exppaper;2404.0;1496.0;20408.0;-2624.0;946.0;-421.0;3617
36;Merlin;exppaper;724.0;904.0;20972.0;-2592.0;1006.0;690.0;3721
37;Merlin;exppaper;-168.0;396.0;21668.0;-2624.0;691.0;1486.0;3824
38;Merlin;exppaper;320.0;476.0;22320.0;-2592.0;-218.0;3326.0;3928
39;Merlin;exppaper;-812.0;324.0;20144.0;-2608.0;717.0;505.0;4031
