id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Merlin;Paper;-2964.0;1888.0;19928.0;-1936.0;-516.0;421.0;0
1;Merlin;Paper;-1504.0;1888.0;20756.0;-1968.0;-615.0;589.0;104
2;Merlin;Paper;-2284.0;1884.0;20620.0;-1936.0;-1130.0;-38.0;207
3;Merlin;Paper;-2564.0;2164.0;20324.0;-1920.0;-929.0;399.0;311
4;Merlin;Paper;-2600.0;2092.0;20888.0;-1952.0;-1515.0;717.0;414
5;Merlin;Paper;-3044.0;1992.0;19684.0;-1936.0;-1397.0;1323.0;517
6;Merlin;Paper;-2964.0;2248.0;19696.0;-1968.0;-1217.0;1946.0;621
7;Merlin;Paper;-4876.0;2436.0;20264.0;-1952.0;-1503.0;2783.0;724
8;Merlin;Paper;-5520.0;2572.0;19440.0;-1936.0;-1414.0;2431.0;828
9;Merlin;Paper;-4900.0;2412.0;20784.0;-1920.0;-1115.0;1589.0;931
10;Merlin;Paper;-4440.0;2184.0;19100.0;-1936.0;-748.0;2365.0;1034
11;Merlin;Paper;-4036.0;2456.0;20212.0;-1936.0;-2125.0;2795.0;1138
12;Merlin;Paper;-7472.0;2664.0;19612.0;-1952.0;-1793.0;3408.0;1241
13;Merlin;Paper;-7308.0;2624.0;19824.0;-1936.0;-1775.0;4318.0;1345
14;Merlin;Paper;-7372.0;2700.0;18776.0;-1968.0;-2270.0;3186.0;1448
15;Merlin;Paper;-9140.0;2724.0;18248.0;-1952.0;-2290.0;4331.0;1553
16;Merlin;Paper;-7344.0;2320.0;17248.0;-1968.0;-2890.0;3074.0;1656
17;Merlin;Paper;-7644.0;2108.0;17628.0;-1952.0;-3414.0;1825.0;1759
18;Merlin;Paper;-9592.0;2064.0;17568.0;-1920.0;-3334.0;2263.0;1863
19;Merlin;Paper;-8352.0;2244.0;16656.0;-1968.0;-3585.0;2005.0;1966
20;Merlin;Paper;-10960.0;2104.0;17228.0;-1952.0;-3708.0;1941.0;2070
21;Merlin;Paper;-9864.0;2288.0;15584.0;-1936.0;-4290.0;1917.0;2173
22;Merlin;Paper;-11700.0;2024.0;15264.0;-1920.0;-3776.0;2562.0;2277
23;Merlin;Paper;-11528.0;2076.0;15776.0;-1936.0;-3459.0;2503.0;2380
24;Merlin;Paper;-12232.0;2008.0;13956.0;-1936.0;-3647.0;2024.0;2483
25;Merlin;Paper;-13128.0;1696.0;14036.0;-1952.0;-2910.0;771.0;2587
26;Merlin;Paper;-11628.0;1748.0;13764.0;-1936.0;-1962.0;906.0;2690
27;Merlin;Paper;-11092.0;1668.0;14212.0;-1952.0;-2476.0;706.0;2794
28;Merlin;Paper;-11164.0;1592.0;15352.0;-1936.0;-2743.0;480.0;2898
29;Merlin;Paper;-11748.0;1420.0;15112.0;-1904.0;-2992.0;390.0;3002
30;Merlin;Paper;-12444.0;1360.0;14284.0;-1952.0;-3282.0;-147.0;3105
31;Merlin;Paper;-11484.0;1032.0;13996.0;-1936.0;-2596.0;285.0;3208
32;Merlin;Paper;-12312.0;844.0;14304.0;-1952.0;-1924.0;-179.0;3312
33;Merlin;Paper;-12092.0;892.0;14928.0;-1952.0;-1947.0;24.0;3415
34;Merlin;Paper;-11784.0;960.0;13412.0;-1936.0;-1822.0;-498.0;3519
35;Merlin;Paper;-12528.0;952.0;14196.0;-1936.0;-1234.0;-397.0;3622
36;Merlin;Paper;-12776.0;852.0;14860.0;-1952.0;-900.0;-159.0;3726
37;Merlin;Paper;-12112.0;804.0;15000.0;-1920.0;-268.0;-630.0;3829
38;Merlin;Paper;-11048.0;684.0;15196.0;-1968.0;-288.0;-1041.0;3932
