id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Potter;Stones;1076.0;656.0;20700.0;-2384.0;-604.0;40.0;0
1;Potter;Stones;884.0;616.0;20736.0;-2384.0;-611.0;30.0;103
2;Potter;Stones;1040.0;616.0;20684.0;-2416.0;-607.0;22.0;207
3;Potter;Stones;1060.0;564.0;20652.0;-2384.0;-628.0;36.0;310
4;Potter;Stones;1012.0;564.0;20560.0;-2416.0;-609.0;30.0;413
5;Potter;Stones;968.0;704.0;20572.0;-2384.0;-604.0;-3.0;516
6;Potter;Stones;968.0;684.0;20656.0;-2400.0;-621.0;-17.0;620
7;Potter;Stones;1120.0;660.0;20764.0;-2400.0;-628.0;19.0;723
8;Potter;Stones;1032.0;608.0;20672.0;-2400.0;-627.0;28.0;826
9;Potter;Stones;1056.0;632.0;20688.0;-2368.0;-612.0;26.0;930
10;Potter;Stones;1076.0;632.0;20536.0;-2400.0;-623.0;34.0;1032
11;Potter;Stones;912.0;656.0;20524.0;-2368.0;-626.0;7.0;1136
12;Potter;Stones;1056.0;736.0;20616.0;-2368.0;-604.0;34.0;1239
13;Potter;Stones;880.0;720.0;20636.0;-2400.0;-615.0;33.0;1343
14;Potter;Stones;1100.0;744.0;20740.0;-2416.0;-596.0;19.0;1446
15;Potter;Stones;876.0;648.0;20876.0;-2400.0;-630.0;14.0;1549
16;Potter;Stones;1168.0;588.0;20628.0;-2400.0;-583.0;-5.0;1652
17;Potter;Stones;1080.0;592.0;20736.0;-2368.0;-601.0;3.0;1755
18;Potter;Stones;1124.0;676.0;20648.0;-2416.0;-608.0;14.0;1859
19;Potter;Stones;1000.0;640.0;20656.0;-2400.0;-620.0;45.0;1962
20;Potter;Stones;812.0;660.0;20672.0;-2400.0;-613.0;23.0;2065
21;Potter;Stones;1076.0;680.0;20628.0;-2400.0;-611.0;-28.0;2169
22;Potter;Stones;952.0;628.0;20684.0;-2400.0;-595.0;23.0;2271
23;Potter;Stones;1056.0;668.0;20672.0;-2400.0;-633.0;18.0;2375
24;Potter;Stones;1208.0;784.0;20540.0;-2400.0;-607.0;18.0;2478
25;Potter;Stones;1104.0;744.0;20684.0;-2400.0;-587.0;26.0;2582
26;Potter;Stones;828.0;604.0;20556.0;-2400.0;-623.0;39.0;2685
27;Potter;Stones;1084.0;708.0;20740.0;-2400.0;-582.0;5.0;2788
28;Potter;Stones;1032.0;604.0;20696.0;-2368.0;-610.0;20.0;2891
29;Potter;Stones;984.0;708.0;20704.0;-2400.0;-612.0;4.0;2994
30;Potter;Stones;1048.0;616.0;20672.0;-2400.0;-623.0;45.0;3098
31;Potter;Stones;968.0;568.0;20716.0;-2432.0;-610.0;33.0;3201
32;Potter;Stones;984.0;704.0;20552.0;-2400.0;-603.0;61.0;3305
33;Potter;Stones;904.0;560.0;20700.0;-2400.0;-630.0;14.0;3408
34;Potter;Stones;872.0;592.0;20640.0;-2400.0;-617.0;47.0;3510
35;Potter;Stones;952.0;632.0;20544.0;-2368.0;-594.0;6.0;3614
36;Potter;Stones;1108.0;676.0;20672.0;-2400.0;-590.0;49.0;3717
37;Potter;Stones;924.0;624.0;20620.0;-2432.0;-589.0;24.0;3821
38;Potter;Stones;988.0;628.0;20848.0;-2384.0;-621.0;10.0;3924
39;Potter;Stones;964.0;680.0;20536.0;-2384.0;-624.0;15.0;4027
40;Potter;Stones;1064.0;652.0;20756.0;-2384.0;-604.0;22.0;4130
41;Potter;Stones;864.0;656.0;20736.0;-2352.0;-606.0;31.0;4233
42;Potter;Stones;992.0;672.0;20704.0;-2384.0;-611.0;40.0;4337
43;Potter;Stones;1008.0;616.0;20584.0;-2416.0;-600.0;22.0;4440
44;Potter;Stones;900.0;608.0;20556.0;-2416.0;-597.0;20.0;4544
45;Potter;Stones;896.0;700.0;20720.0;-2416.0;-603.0;13.0;4646
46;Potter;Stones;860.0;636.0;20552.0;-2384.0;-641.0;16.0;4749
47;Potter;Stones;976.0;576.0;20680.0;-2384.0;-616.0;22.0;4853
48;Potter;Stones;1020.0;616.0;20616.0;-2416.0;-601.0;30.0;4956
49;Potter;Stones;1112.0;624.0;20640.0;-2384.0;-607.0;35.0;5060
50;Potter;Stones;1084.0;748.0;20584.0;-2384.0;-626.0;34.0;5163
51;Potter;Stones;988.0;676.0;20692.0;-2416.0;-600.0;39.0;5265
52;Potter;Stones;1000.0;680.0;20568.0;-2416.0;-620.0;19.0;5369
53;Potter;Stones;1088.0;672.0;20616.0;-2384.0;-603.0;-13.0;5472
54;Potter;Stones;1052.0;580.0;20652.0;-2416.0;-619.0;17.0;5576
55;Potter;Stones;1008.0;580.0;20744.0;-2368.0;-611.0;35.0;5679
56;Potter;Stones;908.0;552.0;20668.0;-2368.0;-591.0;12.0;5783
57;Potter;Stones;820.0;564.0;20564.0;-2400.0;-620.0;17.0;5886
58;Potter;Stones;1152.0;760.0;20692.0;-2384.0;-617.0;37.0;5988
59;Potter;Stones;1060.0;636.0;20756.0;-2384.0;-608.0;39.0;6092
