id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Merlin;Scissors;-1924.0;-16332.0;6348.0;-2000.0;-1109.0;-816.0;0
1;Merlin;Scissors;-1400.0;-16168.0;5872.0;-2000.0;-694.0;-647.0;104
2;Merlin;Scissors;-516.0;-16484.0;6140.0;-2032.0;-724.0;-1778.0;207
3;Merlin;Scissors;-1076.0;-16320.0;5812.0;-2000.0;134.0;-362.0;311
4;Merlin;Scissors;-720.0;-16168.0;4860.0;-2000.0;-475.0;-1055.0;414
5;Merlin;Scissors;-408.0;-16048.0;5556.0;-2000.0;1144.0;-621.0;518
6;Merlin;Scissors;-4188.0;-16112.0;5600.0;-2032.0;382.0;-1284.0;621
7;Merlin;Scissors;-116.0;-15892.0;5440.0;-1984.0;990.0;-122.0;724
8;Merlin;Scissors;-892.0;-16072.0;6372.0;-2000.0;817.0;-633.0;828
9;Merlin;Scissors;-200.0;-15628.0;8432.0;-2000.0;2068.0;1768.0;930
10;Merlin;Scissors;-2724.0;-15676.0;7908.0;-2032.0;1612.0;113.0;1034
11;Merlin;Scissors;-1704.0;-15384.0;8832.0;-2000.0;2283.0;-1843.0;1137
12;Merlin;Scissors;-1544.0;-14968.0;7036.0;-2016.0;2560.0;-2502.0;1240
13;Merlin;Scissors;-2400.0;-14668.0;11964.0;-1984.0;2681.0;-1554.0;1345
14;Merlin;Scissors;-2900.0;-14212.0;11052.0;-2000.0;2539.0;-1541.0;1448
15;Merlin;Scissors;-2668.0;-13868.0;13404.0;-1968.0;1938.0;-810.0;1552
16;Merlin;Scissors;-2140.0;-13716.0;12364.0;-1984.0;2104.0;-788.0;1655
17;Merlin;Scissors;-760.0;-13108.0;11112.0;-1984.0;1977.0;-1413.0;1759
18;Merlin;Scissors;-3348.0;-12572.0;10924.0;-1984.0;3731.0;-412.0;1862
19;Merlin;Scissors;-2920.0;-11584.0;13020.0;-2000.0;4575.0;-1138.0;1965
20;Merlin;Scissors;-2432.0;-10340.0;14128.0;-2000.0;5127.0;-563.0;2069
21;Merlin;Scissors;-3088.0;-9212.0;16064.0;-1984.0;5462.0;-926.0;2172
22;Merlin;Scissors;-2916.0;-7984.0;17476.0;-1984.0;6188.0;-2481.0;2276
23;Merlin;Scissors;-2788.0;-6496.0;17464.0;-2000.0;5061.0;-817.0;2379
24;Merlin;Scissors;-3208.0;-5128.0;17296.0;-1968.0;5439.0;-142.0;2483
25;Merlin;Scissors;-4960.0;-4004.0;18532.0;-2000.0;5260.0;295.0;2586
26;Merlin;Scissors;-4524.0;-2816.0;19436.0;-2000.0;3862.0;-306.0;2689
27;Merlin;Scissors;-3980.0;-1500.0;18532.0;-1984.0;5137.0;-521.0;2793
28;Merlin;Scissors;-3072.0;-64.0;21688.0;-1984.0;4216.0;-958.0;2896
29;Merlin;Scissors;-3264.0;956.0;22828.0;-2016.0;3647.0;-1084.0;3000
30;Merlin;Scissors;-5248.0;1448.0;21764.0;-1984.0;2685.0;-977.0;3103
31;Merlin;Scissors;-3532.0;2148.0;22168.0;-1952.0;2471.0;-249.0;3207
32;Merlin;Scissors;-3712.0;2784.0;21252.0;-1984.0;2517.0;-77.0;3310
33;Merlin;Scissors;-1860.0;3388.0;20168.0;-1984.0;1975.0;138.0;3413
34;Merlin;Scissors;-3736.0;3860.0;22248.0;-2016.0;1444.0;-253.0;3517
35;Merlin;Scissors;-4504.0;4220.0;21900.0;-2016.0;1532.0;4.0;3620
36;Merlin;Scissors;-3620.0;4528.0;20148.0;-2000.0;609.0;169.0;3724
37;Merlin;Scissors;-2112.0;4664.0;19396.0;-1984.0;94.0;-214.0;3827
38;Merlin;Scissors;-2924.0;4756.0;20268.0;-2000.0;24.0;-497.0;3929
39;Merlin;Scissors;-2888.0;5036.0;20960.0;-2000.0;-271.0;-741.0;4033
40;Merlin;Scissors;-2184.0;5148.0;19800.0;-2000.0;-804.0;-579.0;4136
41;Merlin;Scissors;-2640.0;5092.0;20036.0;-1984.0;-680.0;-136.0;4240
42;Merlin;Scissors;-2360.0;5008.0;18976.0;-2000.0;-272.0;499.0;4343
43;Merlin;Scissors;-3172.0;5040.0;19008.0;-1984.0;-459.0;-273.0;4447
