id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Merlin;Stone;1948.0;2516.0;19972.0;-1888.0;-508.0;387.0;0
1;Merlin;Stone;2872.0;2324.0;18780.0;-1872.0;-309.0;1236.0;104
2;Merlin;Stone;5084.0;2908.0;21568.0;-1888.0;287.0;1441.0;207
3;Merlin;Stone;4336.0;3500.0;22124.0;-1888.0;-756.0;1951.0;311
4;Merlin;Stone;3428.0;3948.0;23964.0;-1888.0;-2089.0;1533.0;414
5;Merlin;Stone;1164.0;4340.0;22832.0;-1888.0;-1855.0;-3044.0;518
6;Merlin;Stone;-1648.0;3352.0;25788.0;-1856.0;-5294.0;-81.0;621
7;Merlin;Stone;-4224.0;2288.0;24912.0;-1904.0;-7221.0;2496.0;724
8;Merlin;Stone;-5144.0;756.0;19672.0;-1872.0;-8409.0;4464.0;828
9;Merlin;Stone;-7116.0;-1344.0;19592.0;-1872.0;-8857.0;2668.0;931
10;Merlin;Stone;-6864.0;-3076.0;16948.0;-1904.0;-7443.0;1049.0;1035
11;Merlin;Stone;-3060.0;-3756.0;14536.0;-1856.0;-6619.0;-2436.0;1138
12;Merlin;Stone;3468.0;-4812.0;9620.0;-1872.0;-3248.0;-725.0;1242
13;Merlin;Stone;1608.0;-5688.0;13248.0;-1904.0;1798.0;223.0;1345
14;Merlin;Stone;7496.0;-4736.0;12688.0;-1872.0;3077.0;-937.0;1448
15;Merlin;Stone;12768.0;-1752.0;18176.0;-1872.0;6873.0;-1838.0;1552
16;Merlin;Stone;13176.0;-1260.0;20832.0;-1856.0;6424.0;918.0;1655
17;Merlin;Stone;9016.0;164.0;20668.0;-1888.0;5821.0;5181.0;1759
18;Merlin;Stone;7192.0;1360.0;20836.0;-1888.0;6323.0;4617.0;1862
19;Merlin;Stone;5020.0;2272.0;23676.0;-1888.0;3342.0;1363.0;1966
20;Merlin;Stone;1960.0;3044.0;26572.0;-1888.0;1892.0;631.0;2069
21;Merlin;Stone;2744.0;3224.0;21604.0;-1888.0;519.0;2801.0;2172
22;Merlin;Stone;-1164.0;2756.0;20984.0;-1888.0;487.0;977.0;2276
23;Merlin;Stone;-932.0;2580.0;21372.0;-1872.0;-135.0;1176.0;2379
24;Merlin;Stone;-1504.0;2316.0;21556.0;-1856.0;-761.0;324.0;2483
25;Merlin;Stone;820.0;2332.0;20444.0;-1888.0;-754.0;322.0;2586
26;Merlin;Stone;1072.0;2180.0;20036.0;-1872.0;-636.0;199.0;2689
27;Merlin;Stone;2948.0;2216.0;20732.0;-1872.0;-414.0;349.0;2793
28;Merlin;Stone;1756.0;2260.0;22036.0;-1872.0;-843.0;79.0;2896
29;Merlin;Stone;2556.0;2312.0;21516.0;-1872.0;-993.0;103.0;3000
30;Merlin;Stone;2532.0;2204.0;19668.0;-1872.0;-690.0;123.0;3103
