id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Merlin;Scissors;-920.0;-16388.0;4028.0;-1968.0;-752.0;110.0;0
1;Merlin;Scissors;-500.0;-16456.0;4780.0;-1984.0;366.0;-77.0;103
2;Merlin;Scissors;-364.0;-16456.0;6600.0;-1968.0;324.0;-236.0;207
3;Merlin;Scissors;-280.0;-16380.0;4356.0;-1968.0;682.0;-275.0;310
4;Merlin;Scissors;772.0;-16096.0;5764.0;-1968.0;1000.0;-854.0;414
5;Merlin;Scissors;1348.0;-16156.0;6936.0;-1936.0;1149.0;-216.0;517
6;Merlin;Scissors;-84.0;-16052.0;7020.0;-1968.0;1364.0;438.0;620
7;Merlin;Scissors;260.0;-15768.0;4452.0;-1968.0;1828.0;-1333.0;724
8;Merlin;Scissors;756.0;-15288.0;4724.0;-2000.0;3174.0;-3205.0;827
9;Merlin;Scissors;1984.0;-14996.0;4468.0;-1968.0;5304.0;-3604.0;931
10;Merlin;Scissors;-132.0;-14132.0;10520.0;-1968.0;5295.0;-1584.0;1034
11;Merlin;Scissors;-2636.0;-13028.0;10712.0;-1984.0;5673.0;-574.0;1138
12;Merlin;Scissors;-2968.0;-12540.0;13292.0;-1984.0;5830.0;-1035.0;1241
13;Merlin;Scissors;-3012.0;-11500.0;14452.0;-1968.0;4624.0;-1395.0;1344
14;Merlin;Scissors;-5724.0;-11092.0;16688.0;-1952.0;4484.0;-249.0;1448
15;Merlin;Scissors;-3984.0;-10300.0;16592.0;-1968.0;3912.0;-54.0;1551
16;Merlin;Scissors;-2456.0;-9600.0;15572.0;-2000.0;3132.0;-327.0;1655
17;Merlin;Scissors;-3228.0;-9072.0;16392.0;-1968.0;3182.0;1589.0;1758
18;Merlin;Scissors;-2044.0;-8012.0;18128.0;-1984.0;3826.0;-121.0;1861
19;Merlin;Scissors;-3800.0;-7096.0;18512.0;-1984.0;4278.0;621.0;1965
20;Merlin;Scissors;-4036.0;-6272.0;17472.0;-1968.0;3941.0;-119.0;2068
21;Merlin;Scissors;-4260.0;-5472.0;19708.0;-2000.0;3990.0;793.0;2172
22;Merlin;Scissors;-5200.0;-4040.0;19276.0;-2016.0;3116.0;-1705.0;2275
23;Merlin;Scissors;-3892.0;-3152.0;21288.0;-1952.0;3166.0;-1135.0;2379
24;Merlin;Scissors;-3900.0;-2008.0;19396.0;-2000.0;2976.0;-1109.0;2482
25;Merlin;Scissors;-4536.0;-1356.0;22208.0;-1952.0;3738.0;-1238.0;2585
26;Merlin;Scissors;-4036.0;-168.0;22712.0;-1952.0;3658.0;-190.0;2689
27;Merlin;Scissors;-5292.0;588.0;19536.0;-1952.0;2273.0;-347.0;2792
28;Merlin;Scissors;-3616.0;1160.0;17364.0;-1984.0;2366.0;73.0;2896
29;Merlin;Scissors;-3088.0;1848.0;21180.0;-1984.0;2148.0;-879.0;2999
30;Merlin;Scissors;-3532.0;2516.0;19792.0;-2000.0;2656.0;532.0;3103
31;Merlin;Scissors;-2780.0;3196.0;20608.0;-1968.0;1961.0;-869.0;3206
32;Merlin;Scissors;-2568.0;3688.0;20172.0;-1968.0;1457.0;-423.0;3309
33;Merlin;Scissors;-3760.0;4428.0;20392.0;-2000.0;2189.0;825.0;3413
34;Merlin;Scissors;-2328.0;4764.0;20848.0;-1968.0;858.0;81.0;3516
35;Merlin;Scissors;-1448.0;4852.0;21772.0;-1968.0;1036.0;282.0;3620
36;Merlin;Scissors;-3568.0;5096.0;19336.0;-1968.0;473.0;173.0;3723
37;Merlin;Scissors;-2872.0;5280.0;18896.0;-1968.0;300.0;-8.0;3827
38;Merlin;Scissors;-3496.0;5688.0;20016.0;-1952.0;-284.0;-226.0;3929
39;Merlin;Scissors;-2960.0;5820.0;20264.0;-1968.0;-690.0;104.0;4032
40;Merlin;Scissors;-2628.0;5776.0;18828.0;-1968.0;-35.0;229.0;4136
41;Merlin;Scissors;-2732.0;5812.0;18956.0;-1984.0;-743.0;-108.0;4239
42;Merlin;Scissors;-3900.0;5776.0;19972.0;-1984.0;-825.0;169.0;4343
43;Merlin;Scissors;-3544.0;5812.0;20548.0;-1984.0;-1129.0;-1.0;4446
44;Merlin;Scissors;-1676.0;5708.0;20228.0;-1984.0;-798.0;86.0;4549
