id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Merlin;Paper;9008.0;268.0;17948.0;-1936.0;-234.0;293.0;0
1;Merlin;Paper;10584.0;224.0;16756.0;-1904.0;-546.0;382.0;104
2;Merlin;Paper;9192.0;280.0;17208.0;-1904.0;-181.0;307.0;207
3;Merlin;Paper;10376.0;340.0;16456.0;-1920.0;-134.0;501.0;311
4;Merlin;Paper;10640.0;624.0;19308.0;-1920.0;259.0;-89.0;414
5;Merlin;Paper;9404.0;440.0;18064.0;-1888.0;5.0;-103.0;518
6;Merlin;Paper;9904.0;428.0;17796.0;-1888.0;7.0;326.0;621
7;Merlin;Paper;9552.0;252.0;19100.0;-1904.0;-261.0;471.0;724
8;Merlin;Paper;9224.0;420.0;18552.0;-1936.0;799.0;905.0;828
9;Merlin;Paper;8804.0;720.0;17756.0;-1936.0;643.0;871.0;931
10;Merlin;Paper;8172.0;548.0;17784.0;-1904.0;537.0;3152.0;1035
11;Merlin;Paper;8636.0;528.0;19792.0;-1904.0;331.0;4863.0;1138
12;Merlin;Paper;5496.0;760.0;18096.0;-1936.0;1187.0;9828.0;1242
13;Merlin;Paper;3984.0;1024.0;20056.0;-1920.0;1238.0;5155.0;1345
14;Merlin;Paper;3672.0;844.0;19588.0;-1920.0;-572.0;5273.0;1448
15;Merlin;Paper;2652.0;1072.0;21248.0;-1936.0;-707.0;7582.0;1552
16;Merlin;Paper;880.0;1008.0;21068.0;-1904.0;-875.0;6204.0;1655
17;Merlin;Paper;-836.0;964.0;20284.0;-1872.0;-1890.0;4937.0;1759
18;Merlin;Paper;-3032.0;648.0;21164.0;-1904.0;-1376.0;6408.0;1862
19;Merlin;Paper;-3796.0;508.0;19600.0;-1920.0;-2970.0;6330.0;1965
20;Merlin;Paper;-4708.0;108.0;20876.0;-1936.0;-1395.0;4687.0;2069
21;Merlin;Paper;-5304.0;68.0;19416.0;-1904.0;-1433.0;5003.0;2172
22;Merlin;Paper;-5536.0;176.0;17880.0;-1920.0;-1272.0;5128.0;2276
23;Merlin;Paper;-6764.0;400.0;18740.0;-1920.0;-2144.0;5802.0;2379
24;Merlin;Paper;-11668.0;512.0;17792.0;-1936.0;-2587.0;6238.0;2483
25;Merlin;Paper;-10072.0;480.0;15780.0;-1872.0;-2855.0;5585.0;2586
26;Merlin;Paper;-10044.0;436.0;16692.0;-1920.0;-3037.0;4618.0;2689
27;Merlin;Paper;-10960.0;140.0;15452.0;-1936.0;-3069.0;4855.0;2793
28;Merlin;Paper;-11344.0;176.0;15008.0;-1888.0;-4123.0;3403.0;2897
29;Merlin;Paper;-13840.0;212.0;14064.0;-1904.0;-4121.0;3064.0;3001
30;Merlin;Paper;-13540.0;96.0;12064.0;-1936.0;-4381.0;3056.0;3104
31;Merlin;Paper;-14756.0;-280.0;11152.0;-1920.0;-3007.0;2129.0;3208
32;Merlin;Paper;-14604.0;120.0;12644.0;-1904.0;-3445.0;2095.0;3311
33;Merlin;Paper;-11816.0;-316.0;15456.0;-1888.0;-4423.0;1826.0;3414
34;Merlin;Paper;-12944.0;-688.0;10556.0;-1872.0;-5251.0;3001.0;3518
35;Merlin;Paper;-13212.0;-428.0;8356.0;-1904.0;-5074.0;2649.0;3621
36;Merlin;Paper;-14180.0;-876.0;7900.0;-1920.0;-4049.0;2775.0;3725
37;Merlin;Paper;-16116.0;-768.0;10716.0;-1936.0;-3394.0;1528.0;3828
38;Merlin;Paper;-14872.0;-620.0;8236.0;-1888.0;-3251.0;1428.0;3932
39;Merlin;Paper;-15840.0;-612.0;5956.0;-1904.0;-2489.0;-349.0;4035
40;Merlin;Paper;-13908.0;-36.0;2040.0;-1904.0;697.0;-707.0;4138
41;Merlin;Paper;-19256.0;-60.0;6172.0;-1904.0;978.0;-1745.0;4242
