id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Merlin;Stone;-396.0;3340.0;21552.0;-1904.0;-536.0;148.0;0
1;Merlin;Stone;-32.0;3268.0;19644.0;-1872.0;255.0;584.0;103
2;Merlin;Stone;980.0;3268.0;20380.0;-1872.0;-110.0;329.0;207
3;Merlin;Stone;2816.0;3212.0;20096.0;-1888.0;-1027.0;327.0;310
4;Merlin;Stone;936.0;3404.0;20580.0;-1888.0;-903.0;1234.0;413
5;Merlin;Stone;1592.0;3332.0;20312.0;-1888.0;-1302.0;945.0;517
6;Merlin;Stone;400.0;3316.0;20244.0;-1888.0;-1086.0;1668.0;620
7;Merlin;Stone;560.0;3884.0;21552.0;-1856.0;-1210.0;2462.0;724
8;Merlin;Stone;-160.0;4068.0;22688.0;-1888.0;-2431.0;2336.0;827
9;Merlin;Stone;-3388.0;4100.0;24908.0;-1856.0;-3526.0;2221.0;931
10;Merlin;Stone;-4920.0;3608.0;24272.0;-1904.0;-7010.0;4452.0;1034
11;Merlin;Stone;-8148.0;2264.0;21432.0;-1872.0;-8128.0;1180.0;1137
12;Merlin;Stone;-6768.0;356.0;18828.0;-1856.0;-8039.0;723.0;1241
13;Merlin;Stone;-6196.0;-1084.0;18040.0;-1888.0;-7380.0;-1676.0;1344
14;Merlin;Stone;-5360.0;-2564.0;14416.0;-1856.0;-4662.0;-968.0;1448
15;Merlin;Stone;-3040.0;-3204.0;13324.0;-1872.0;-929.0;-456.0;1551
16;Merlin;Stone;1140.0;-3988.0;15268.0;-1872.0;1876.0;-2918.0;1655
17;Merlin;Stone;5880.0;-3632.0;16148.0;-1872.0;3840.0;-2470.0;1758
18;Merlin;Stone;6880.0;-2412.0;18596.0;-1856.0;5811.0;-1064.0;1861
19;Merlin;Stone;8200.0;-908.0;21728.0;-1872.0;5921.0;-663.0;1965
20;Merlin;Stone;5620.0;408.0;22992.0;-1872.0;4594.0;676.0;2068
21;Merlin;Stone;3120.0;1312.0;21388.0;-1872.0;3591.0;1866.0;2172
22;Merlin;Stone;1272.0;2616.0;22900.0;-1872.0;2974.0;-830.0;2275
23;Merlin;Stone;-384.0;3144.0;23304.0;-1840.0;1758.0;398.0;2379
24;Merlin;Stone;-168.0;3392.0;21208.0;-1872.0;-326.0;682.0;2482
25;Merlin;Stone;-1896.0;3044.0;22564.0;-1872.0;-1129.0;-7.0;2585
26;Merlin;Stone;-2728.0;2668.0;20252.0;-1872.0;-846.0;941.0;2689
27;Merlin;Stone;-904.0;2500.0;20872.0;-1872.0;-721.0;219.0;2792
28;Merlin;Stone;200.0;2428.0;20000.0;-1904.0;-539.0;70.0;2896
29;Merlin;Stone;268.0;2484.0;21224.0;-1888.0;-682.0;-502.0;2998
30;Merlin;Stone;656.0;2572.0;20904.0;-1856.0;-116.0;245.0;3101
31;Merlin;Stone;260.0;2572.0;20732.0;-1856.0;-806.0;90.0;3205
32;Merlin;Stone;-140.0;2332.0;19760.0;-1872.0;-701.0;17.0;3308
