id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Merlin;Paper;6528.0;1896.0;18384.0;-1920.0;-381.0;41.0;0
1;Merlin;Paper;7076.0;1852.0;19192.0;-1920.0;-471.0;25.0;103
2;Merlin;Paper;7108.0;1864.0;18960.0;-1920.0;-516.0;-206.0;207
3;Merlin;Paper;7924.0;1800.0;19012.0;-1936.0;-226.0;149.0;310
4;Merlin;Paper;8540.0;1936.0;18792.0;-1936.0;318.0;-44.0;414
5;Merlin;Paper;8984.0;2104.0;17504.0;-1904.0;425.0;-1613.0;517
6;Merlin;Paper;5904.0;2312.0;19772.0;-1936.0;127.0;-1975.0;621
7;Merlin;Paper;6316.0;1972.0;19284.0;-1920.0;-309.0;-373.0;724
8;Merlin;Paper;6464.0;1840.0;18416.0;-1952.0;-233.0;-784.0;827
9;Merlin;Paper;8296.0;1584.0;18048.0;-1936.0;135.0;-700.0;931
10;Merlin;Paper;9348.0;1668.0;18560.0;-1904.0;468.0;2329.0;1034
11;Merlin;Paper;7192.0;1912.0;19036.0;-1936.0;1608.0;8850.0;1138
12;Merlin;Paper;5544.0;1876.0;19912.0;-1920.0;994.0;11872.0;1241
13;Merlin;Paper;992.0;2012.0;22108.0;-1920.0;-481.0;16446.0;1345
14;Merlin;Paper;-1652.0;2068.0;19316.0;-1968.0;-1355.0;11864.0;1448
15;Merlin;Paper;-2964.0;2052.0;21624.0;-1952.0;-709.0;6117.0;1552
16;Merlin;Paper;-4628.0;2396.0;19276.0;-1888.0;-1650.0;5551.0;1656
17;Merlin;Paper;-4076.0;2420.0;18156.0;-1904.0;-2488.0;7002.0;1759
18;Merlin;Paper;-5948.0;2408.0;19944.0;-1936.0;-452.0;4177.0;1863
19;Merlin;Paper;-7116.0;2200.0;16852.0;-1904.0;-1923.0;3988.0;1966
20;Merlin;Paper;-9064.0;2192.0;16652.0;-1936.0;-1607.0;4036.0;2070
21;Merlin;Paper;-9404.0;2376.0;18456.0;-1920.0;-1496.0;3289.0;2173
22;Merlin;Paper;-9084.0;2296.0;17620.0;-1904.0;-2003.0;2551.0;2276
23;Merlin;Paper;-11180.0;2500.0;17780.0;-1904.0;-2146.0;2857.0;2380
24;Merlin;Paper;-10208.0;2204.0;17492.0;-1936.0;-2341.0;3970.0;2483
25;Merlin;Paper;-10400.0;2116.0;15976.0;-1920.0;-2831.0;3586.0;2587
26;Merlin;Paper;-11056.0;1888.0;16104.0;-1936.0;-2886.0;3567.0;2690
27;Merlin;Paper;-11148.0;2000.0;15228.0;-1888.0;-2833.0;3383.0;2793
28;Merlin;Paper;-11648.0;2244.0;14072.0;-1904.0;-3429.0;2791.0;2898
29;Merlin;Paper;-13396.0;2148.0;14884.0;-1936.0;-4257.0;2125.0;3001
30;Merlin;Paper;-13396.0;2008.0;12556.0;-1920.0;-3232.0;1972.0;3105
31;Merlin;Paper;-12040.0;2056.0;11496.0;-1936.0;-3575.0;2017.0;3208
32;Merlin;Paper;-11756.0;1976.0;13744.0;-1888.0;-4190.0;2103.0;3312
33;Merlin;Paper;-14060.0;1696.0;14340.0;-1904.0;-4299.0;1677.0;3415
34;Merlin;Paper;-13360.0;1336.0;11700.0;-1936.0;-3724.0;2150.0;3518
35;Merlin;Paper;-14064.0;1236.0;10316.0;-1888.0;-3707.0;2313.0;3622
36;Merlin;Paper;-14232.0;1128.0;11296.0;-1904.0;-3914.0;1215.0;3725
37;Merlin;Paper;-14288.0;1268.0;10052.0;-1920.0;-3617.0;1320.0;3829
38;Merlin;Paper;-13964.0;1392.0;10672.0;-1936.0;-2954.0;1762.0;3932
39;Merlin;Paper;-16580.0;1212.0;12500.0;-1920.0;-3142.0;2563.0;4037
40;Merlin;Paper;-14580.0;1296.0;11024.0;-1936.0;-2738.0;3092.0;4140
41;Merlin;Paper;-13988.0;1548.0;9704.0;-1920.0;-3532.0;362.0;4243
42;Merlin;Paper;-15068.0;1324.0;6884.0;-1936.0;-3893.0;-354.0;4347
43;Merlin;Paper;-16672.0;1788.0;7264.0;-1936.0;-693.0;-1418.0;4450
44;Merlin;Paper;-17980.0;1732.0;5444.0;-1920.0;2084.0;-4175.0;4554
