id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Merlin;Scissors;-1476.0;-16380.0;4824.0;-2000.0;554.0;-73.0;0
1;Merlin;Scissors;-580.0;-16320.0;4548.0;-2000.0;569.0;-174.0;104
2;Merlin;Scissors;-1372.0;-16004.0;4840.0;-2016.0;1402.0;11.0;207
3;Merlin;Scissors;-1216.0;-15956.0;5924.0;-2000.0;1249.0;-1104.0;310
4;Merlin;Scissors;-3340.0;-15624.0;4364.0;-2000.0;2669.0;1210.0;413
5;Merlin;Scissors;-2140.0;-15744.0;6460.0;-2000.0;2396.0;-594.0;516
6;Merlin;Scissors;-3560.0;-15256.0;8008.0;-2016.0;3128.0;-488.0;620
7;Merlin;Scissors;-792.0;-15036.0;8040.0;-2016.0;1714.0;-2555.0;723
8;Merlin;Scissors;-2476.0;-14692.0;8956.0;-2000.0;3022.0;-1099.0;827
9;Merlin;Scissors;-2568.0;-14328.0;9924.0;-2000.0;3083.0;-1172.0;930
10;Merlin;Scissors;-3892.0;-13584.0;10864.0;-2032.0;3256.0;-999.0;1034
11;Merlin;Scissors;-3076.0;-13336.0;10032.0;-2000.0;3889.0;-1035.0;1137
12;Merlin;Scissors;-1864.0;-12792.0;12308.0;-2000.0;2718.0;-2302.0;1240
13;Merlin;Scissors;-2460.0;-12212.0;15808.0;-2000.0;3623.0;-2125.0;1344
14;Merlin;Scissors;-2012.0;-11268.0;15764.0;-2000.0;3608.0;-699.0;1447
15;Merlin;Scissors;-2464.0;-10784.0;16024.0;-2000.0;3110.0;-684.0;1551
16;Merlin;Scissors;-2704.0;-10212.0;16772.0;-2064.0;2739.0;-394.0;1654
17;Merlin;Scissors;-2348.0;-9588.0;17308.0;-2000.0;2428.0;-2203.0;1758
18;Merlin;Scissors;-2204.0;-9016.0;17144.0;-2000.0;3417.0;-1593.0;1861
19;Merlin;Scissors;-1944.0;-8100.0;16996.0;-2000.0;2752.0;-893.0;1964
20;Merlin;Scissors;-2220.0;-7220.0;17204.0;-1984.0;3860.0;-1045.0;2068
21;Merlin;Scissors;-1996.0;-6240.0;19172.0;-2016.0;4577.0;-1271.0;2171
22;Merlin;Scissors;-3160.0;-4984.0;20588.0;-2016.0;4264.0;-1246.0;2275
23;Merlin;Scissors;-2024.0;-3496.0;19236.0;-1984.0;4207.0;-75.0;2378
24;Merlin;Scissors;-3380.0;-2524.0;20848.0;-2032.0;5023.0;403.0;2482
25;Merlin;Scissors;-3224.0;-1500.0;21428.0;-2032.0;5129.0;-714.0;2585
26;Merlin;Scissors;-2364.0;176.0;20916.0;-1984.0;4297.0;-1050.0;2688
27;Merlin;Scissors;-2436.0;724.0;22596.0;-1984.0;4147.0;447.0;2792
28;Merlin;Scissors;-2776.0;1808.0;20528.0;-2000.0;2459.0;1.0;2894
29;Merlin;Scissors;-3160.0;2192.0;21756.0;-1984.0;2636.0;-979.0;2998
30;Merlin;Scissors;-2796.0;3080.0;22048.0;-2016.0;2341.0;-83.0;3101
31;Merlin;Scissors;-1432.0;3556.0;20860.0;-2000.0;1255.0;-510.0;3204
32;Merlin;Scissors;-2784.0;3960.0;20436.0;-1984.0;1497.0;-190.0;3308
33;Merlin;Scissors;-1960.0;4492.0;21036.0;-2016.0;1025.0;-449.0;3411
34;Merlin;Scissors;-2280.0;4556.0;20924.0;-2000.0;720.0;49.0;3515
35;Merlin;Scissors;-888.0;4948.0;19156.0;-2016.0;649.0;721.0;3618
36;Merlin;Scissors;-2056.0;5084.0;20380.0;-2000.0;572.0;792.0;3722
37;Merlin;Scissors;-2660.0;5208.0;20488.0;-2000.0;643.0;381.0;3825
38;Merlin;Scissors;-1588.0;5388.0;19108.0;-2016.0;-187.0;203.0;3927
39;Merlin;Scissors;-1756.0;5636.0;19424.0;-2000.0;-154.0;-160.0;4031
40;Merlin;Scissors;-2372.0;5600.0;19564.0;-2000.0;-385.0;83.0;4134
41;Merlin;Scissors;-1424.0;5656.0;19136.0;-2032.0;-357.0;-107.0;4238
42;Merlin;Scissors;-1860.0;5708.0;19124.0;-1968.0;-493.0;45.0;4341
43;Merlin;Scissors;-2244.0;5852.0;19936.0;-2000.0;-1040.0;105.0;4445
44;Merlin;Scissors;-1612.0;5580.0;20036.0;-2016.0;-1100.0;-29.0;4548
