id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Merlin;Stone;620.0;2104.0;19660.0;-1856.0;165.0;853.0;0
1;Merlin;Stone;3176.0;2328.0;20020.0;-1840.0;288.0;1349.0;103
2;Merlin;Stone;2944.0;2808.0;21316.0;-1872.0;-41.0;1716.0;207
3;Merlin;Stone;1160.0;3516.0;23932.0;-1840.0;-1888.0;2586.0;310
4;Merlin;Stone;-336.0;4036.0;25328.0;-1840.0;-3890.0;2984.0;413
5;Merlin;Stone;-2512.0;3840.0;25348.0;-1840.0;-7342.0;946.0;517
6;Merlin;Stone;-8100.0;2504.0;25052.0;-1824.0;-9169.0;2357.0;620
7;Merlin;Stone;-4980.0;-796.0;16632.0;-1856.0;-9627.0;3438.0;724
8;Merlin;Stone;-7632.0;-1512.0;16708.0;-1840.0;-9678.0;1846.0;827
9;Merlin;Stone;-7548.0;-2960.0;15796.0;-1840.0;-5540.0;1741.0;930
10;Merlin;Stone;-6424.0;-3852.0;14204.0;-1824.0;-3109.0;976.0;1034
11;Merlin;Stone;-1540.0;-4508.0;7360.0;-1856.0;-106.0;739.0;1137
12;Merlin;Stone;3104.0;-4056.0;7584.0;-1824.0;5926.0;4715.0;1241
13;Merlin;Stone;3724.0;-2444.0;15492.0;-1856.0;8129.0;464.0;1344
14;Merlin;Stone;8508.0;-876.0;23752.0;-1824.0;8369.0;500.0;1448
15;Merlin;Stone;5732.0;380.0;22780.0;-1856.0;6704.0;884.0;1551
16;Merlin;Stone;3812.0;1584.0;24196.0;-1856.0;5116.0;320.0;1654
17;Merlin;Stone;2568.0;2288.0;24556.0;-1856.0;2488.0;1412.0;1758
18;Merlin;Stone;332.0;3028.0;24136.0;-1824.0;309.0;3142.0;1861
19;Merlin;Stone;1728.0;2788.0;21008.0;-1856.0;-41.0;2489.0;1965
20;Merlin;Stone;-2812.0;3076.0;22496.0;-1856.0;-526.0;311.0;2068
21;Merlin;Stone;-4420.0;3012.0;20420.0;-1856.0;-975.0;930.0;2172
22;Merlin;Stone;-4436.0;2628.0;18824.0;-1856.0;-1297.0;-25.0;2275
23;Merlin;Stone;-4388.0;2500.0;19732.0;-1824.0;-931.0;236.0;2378
24;Merlin;Stone;796.0;2672.0;20844.0;-1856.0;-731.0;104.0;2482
25;Merlin;Stone;160.0;2628.0;19892.0;-1856.0;-825.0;182.0;2585
26;Merlin;Stone;-232.0;2412.0;20948.0;-1824.0;-883.0;-271.0;2689
27;Merlin;Stone;-2288.0;2176.0;21212.0;-1840.0;-1086.0;-24.0;2792
28;Merlin;Stone;-876.0;2252.0;20648.0;-1856.0;-192.0;484.0;2896
29;Merlin;Stone;544.0;2160.0;20272.0;-1872.0;-561.0;586.0;2998
30;Merlin;Stone;-1900.0;2424.0;19808.0;-1840.0;-552.0;383.0;3101
