id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Merlin;Paper;-804.0;1160.0;20064.0;-1968.0;-479.0;-90.0;0
1;Merlin;Paper;-584.0;1188.0;19912.0;-1936.0;-669.0;-295.0;104
2;Merlin;Paper;-1216.0;1132.0;20280.0;-1968.0;-312.0;-1156.0;207
3;Merlin;Paper;-440.0;1288.0;19348.0;-1952.0;-1016.0;-1251.0;311
4;Merlin;Paper;284.0;1096.0;19704.0;-1968.0;-788.0;-456.0;414
5;Merlin;Paper;104.0;988.0;21248.0;-1936.0;-1049.0;-1710.0;518
6;Merlin;Paper;-244.0;1124.0;21048.0;-1936.0;-343.0;-694.0;621
7;Merlin;Paper;584.0;1268.0;21424.0;-1920.0;-123.0;16.0;724
8;Merlin;Paper;1620.0;1380.0;21456.0;-1952.0;68.0;1331.0;828
9;Merlin;Paper;1532.0;1388.0;21904.0;-1920.0;-464.0;212.0;931
10;Merlin;Paper;368.0;1308.0;19056.0;-1920.0;-407.0;2559.0;1035
11;Merlin;Paper;-104.0;1460.0;21852.0;-1920.0;-434.0;2578.0;1138
12;Merlin;Paper;-340.0;1764.0;21140.0;-1968.0;-991.0;2807.0;1242
13;Merlin;Paper;572.0;1660.0;19744.0;-1936.0;-434.0;3244.0;1345
14;Merlin;Paper;-3248.0;1920.0;21020.0;-1904.0;-1106.0;2487.0;1448
15;Merlin;Paper;-3008.0;2016.0;20240.0;-1952.0;-952.0;3333.0;1552
16;Merlin;Paper;-3476.0;2144.0;20316.0;-1936.0;-1953.0;2408.0;1655
17;Merlin;Paper;-5128.0;2168.0;19740.0;-1952.0;-1104.0;6021.0;1760
18;Merlin;Paper;-5340.0;2344.0;19508.0;-1952.0;-2046.0;5140.0;1863
19;Merlin;Paper;-6552.0;2076.0;19340.0;-1936.0;-2076.0;4225.0;1967
20;Merlin;Paper;-7724.0;2036.0;19096.0;-1920.0;-2170.0;3026.0;2070
21;Merlin;Paper;-7616.0;1812.0;19776.0;-2000.0;-2000.0;3905.0;2173
22;Merlin;Paper;-7016.0;1900.0;18792.0;-1920.0;-2362.0;4084.0;2277
23;Merlin;Paper;-6600.0;2060.0;20176.0;-1952.0;-2436.0;3083.0;2380
24;Merlin;Paper;-7588.0;2400.0;15548.0;-1904.0;-4569.0;3720.0;2484
25;Merlin;Paper;-9456.0;2300.0;14904.0;-1984.0;-4916.0;3645.0;2587
26;Merlin;Paper;-10580.0;2248.0;14780.0;-1936.0;-4237.0;3215.0;2691
27;Merlin;Paper;-10832.0;2224.0;15844.0;-1952.0;-3536.0;2865.0;2794
28;Merlin;Paper;-12488.0;2404.0;14696.0;-1936.0;-3388.0;2867.0;2897
29;Merlin;Paper;-12960.0;2600.0;15320.0;-1952.0;-2528.0;1956.0;3001
30;Merlin;Paper;-12376.0;2504.0;14384.0;-1936.0;-3277.0;1961.0;3105
31;Merlin;Paper;-13548.0;2472.0;13768.0;-1952.0;-3180.0;1515.0;3209
32;Merlin;Paper;-13964.0;2388.0;13508.0;-1968.0;-2273.0;978.0;3312
33;Merlin;Paper;-13964.0;2240.0;12376.0;-1952.0;-1831.0;-186.0;3416
34;Merlin;Paper;-13164.0;2008.0;12844.0;-1936.0;-321.0;-1122.0;3519
35;Merlin;Paper;-12872.0;1772.0;15064.0;-1920.0;-6.0;-1655.0;3622
