id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Potter;Stones;736.0;480.0;20752.0;-2464.0;-636.0;40.0;0
1;Potter;Stones;660.0;588.0;20600.0;-2464.0;-590.0;7.0;103
2;Potter;Stones;708.0;596.0;20692.0;-2432.0;-635.0;17.0;207
3;Potter;Stones;684.0;548.0;20724.0;-2448.0;-571.0;16.0;309
4;Potter;Stones;588.0;548.0;20752.0;-2432.0;-626.0;19.0;412
5;Potter;Stones;700.0;588.0;20744.0;-2432.0;-592.0;10.0;516
6;Potter;Stones;720.0;684.0;20548.0;-2448.0;-601.0;40.0;619
7;Potter;Stones;608.0;548.0;20608.0;-2416.0;-629.0;-3.0;723
8;Potter;Stones;716.0;536.0;20688.0;-2464.0;-619.0;35.0;826
9;Potter;Stones;592.0;712.0;20708.0;-2464.0;-616.0;34.0;930
10;Potter;Stones;580.0;548.0;20676.0;-2448.0;-631.0;-2.0;1033
11;Potter;Stones;708.0;492.0;20688.0;-2448.0;-600.0;0.0;1135
12;Potter;Stones;568.0;492.0;20600.0;-2480.0;-630.0;23.0;1239
13;Potter;Stones;704.0;656.0;20704.0;-2464.0;-597.0;35.0;1342
14;Potter;Stones;580.0;608.0;20720.0;-2416.0;-620.0;6.0;1446
15;Potter;Stones;560.0;588.0;20964.0;-2416.0;-619.0;30.0;1549
16;Potter;Stones;684.0;484.0;20696.0;-2464.0;-613.0;25.0;1652
17;Potter;Stones;616.0;516.0;20640.0;-2464.0;-619.0;26.0;1756
18;Potter;Stones;696.0;596.0;20804.0;-2432.0;-585.0;14.0;1859
19;Potter;Stones;636.0;556.0;20744.0;-2416.0;-608.0;38.0;1962
20;Potter;Stones;648.0;540.0;20716.0;-2464.0;-615.0;39.0;2065
21;Potter;Stones;780.0;500.0;20712.0;-2432.0;-621.0;25.0;2169
22;Potter;Stones;680.0;544.0;20680.0;-2416.0;-610.0;25.0;2272
23;Potter;Stones;792.0;556.0;20732.0;-2416.0;-607.0;35.0;2375
24;Potter;Stones;604.0;580.0;20612.0;-2432.0;-632.0;55.0;2479
25;Potter;Stones;660.0;584.0;20584.0;-2432.0;-609.0;22.0;2582
26;Potter;Stones;668.0;628.0;20736.0;-2432.0;-628.0;25.0;2686
27;Potter;Stones;620.0;596.0;20644.0;-2448.0;-598.0;-12.0;2789
28;Potter;Stones;584.0;584.0;20664.0;-2448.0;-617.0;30.0;2891
29;Potter;Stones;684.0;552.0;20656.0;-2432.0;-630.0;33.0;2995
30;Potter;Stones;704.0;560.0;20576.0;-2432.0;-600.0;43.0;3098
31;Potter;Stones;680.0;504.0;20652.0;-2464.0;-632.0;29.0;3202
32;Potter;Stones;684.0;624.0;20628.0;-2448.0;-624.0;29.0;3305
33;Potter;Stones;652.0;672.0;20728.0;-2448.0;-628.0;-2.0;3409
34;Potter;Stones;696.0;580.0;20884.0;-2448.0;-604.0;131.0;3512
35;Potter;Stones;856.0;544.0;20768.0;-2416.0;-554.0;-109.0;3615
36;Potter;Stones;648.0;416.0;20612.0;-2432.0;-600.0;-126.0;3718
37;Potter;Stones;720.0;620.0;20604.0;-2448.0;-613.0;-70.0;3821
38;Potter;Stones;696.0;640.0;20584.0;-2416.0;-630.0;-12.0;3925
39;Potter;Stones;752.0;532.0;20808.0;-2432.0;-631.0;86.0;4028
40;Potter;Stones;612.0;636.0;20660.0;-2464.0;-629.0;82.0;4132
41;Potter;Stones;880.0;604.0;20684.0;-2416.0;-620.0;54.0;4235
42;Potter;Stones;784.0;588.0;20716.0;-2448.0;-620.0;-1.0;4338
43;Potter;Stones;868.0;592.0;20572.0;-2432.0;-613.0;20.0;4442
