id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Merlin;Scissors;-3356.0;-16132.0;4124.0;-2000.0;-2310.0;-177.0;0
1;Merlin;Scissors;-3060.0;-15920.0;4272.0;-2000.0;-1252.0;-770.0;103
2;Merlin;Scissors;-2784.0;-16248.0;4072.0;-2000.0;-1976.0;-979.0;207
3;Merlin;Scissors;-1812.0;-16088.0;4060.0;-2000.0;-1806.0;-755.0;310
4;Merlin;Scissors;-1224.0;-16256.0;672.0;-2000.0;-1217.0;-1256.0;414
5;Merlin;Scissors;-108.0;-16168.0;1280.0;-2000.0;1281.0;-2071.0;517
6;Merlin;Scissors;760.0;-15768.0;1788.0;-2000.0;3627.0;0.0;620
7;Merlin;Scissors;552.0;-15248.0;2896.0;-2016.0;4606.0;1985.0;724
8;Merlin;Scissors;-3656.0;-15100.0;9168.0;-2016.0;5326.0;1096.0;827
9;Merlin;Scissors;-3012.0;-14868.0;6904.0;-2016.0;4448.0;-561.0;930
10;Merlin;Scissors;-3344.0;-14280.0;8136.0;-2032.0;4133.0;-2079.0;1033
11;Merlin;Scissors;-2244.0;-13160.0;8448.0;-2016.0;6128.0;-635.0;1136
12;Merlin;Scissors;-5496.0;-12312.0;10436.0;-2000.0;6576.0;-2780.0;1240
13;Merlin;Scissors;-4072.0;-11400.0;14256.0;-2016.0;6483.0;-2028.0;1343
14;Merlin;Scissors;-2552.0;-10324.0;15644.0;-2016.0;5487.0;-2401.0;1447
15;Merlin;Scissors;-3376.0;-9052.0;16656.0;-2048.0;5685.0;-2182.0;1550
16;Merlin;Scissors;-4296.0;-8080.0;18532.0;-2048.0;5716.0;-2042.0;1654
17;Merlin;Scissors;-3736.0;-6960.0;18876.0;-1984.0;5609.0;-1098.0;1757
18;Merlin;Scissors;-3316.0;-5612.0;18216.0;-2016.0;5448.0;-1590.0;1860
19;Merlin;Scissors;-3768.0;-3892.0;19284.0;-2000.0;5958.0;-1289.0;1964
20;Merlin;Scissors;-4096.0;-2588.0;20580.0;-2032.0;5915.0;-497.0;2067
21;Merlin;Scissors;-2196.0;-1360.0;20920.0;-2000.0;4856.0;-684.0;2171
22;Merlin;Scissors;-4068.0;-360.0;22008.0;-1968.0;4719.0;-348.0;2274
23;Merlin;Scissors;-3572.0;632.0;22548.0;-2000.0;3554.0;-91.0;2378
24;Merlin;Scissors;-3484.0;1436.0;20544.0;-1984.0;2733.0;-204.0;2481
25;Merlin;Scissors;-2204.0;1908.0;20980.0;-2016.0;2293.0;-231.0;2584
26;Merlin;Scissors;-3080.0;2480.0;20836.0;-2016.0;1363.0;-240.0;2688
27;Merlin;Scissors;-4316.0;2948.0;19816.0;-1984.0;1537.0;-342.0;2791
28;Merlin;Scissors;-3556.0;2928.0;21268.0;-2000.0;1151.0;-475.0;2895
29;Merlin;Scissors;-2740.0;3328.0;23260.0;-2032.0;493.0;136.0;2997
30;Merlin;Scissors;-3604.0;3648.0;22376.0;-1984.0;-735.0;-103.0;3101
31;Merlin;Scissors;-2468.0;3544.0;19644.0;-2016.0;-1545.0;-193.0;3204
32;Merlin;Scissors;-2404.0;3272.0;19936.0;-2016.0;-1466.0;-36.0;3307
