id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Merlin;Stone;180.0;2388.0;20964.0;-1872.0;-524.0;49.0;0
1;Merlin;Stone;484.0;2428.0;20328.0;-1872.0;-276.0;265.0;104
2;Merlin;Stone;636.0;2440.0;20716.0;-1872.0;-320.0;97.0;207
3;Merlin;Stone;1152.0;2300.0;19484.0;-1888.0;-256.0;280.0;310
4;Merlin;Stone;2192.0;2352.0;19456.0;-1888.0;-417.0;759.0;414
5;Merlin;Stone;2444.0;2660.0;21476.0;-1888.0;-741.0;798.0;517
6;Merlin;Stone;2772.0;2984.0;21748.0;-1872.0;-370.0;1918.0;621
7;Merlin;Stone;2208.0;3368.0;22032.0;-1872.0;-1111.0;2484.0;723
8;Merlin;Stone;1572.0;3960.0;23688.0;-1888.0;-2551.0;2307.0;827
9;Merlin;Stone;-3964.0;3632.0;25476.0;-1888.0;-4809.0;1883.0;931
10;Merlin;Stone;-5600.0;2492.0;25432.0;-1888.0;-6940.0;-508.0;1034
11;Merlin;Stone;-6008.0;1420.0;23052.0;-1888.0;-9131.0;1679.0;1138
12;Merlin;Stone;-6356.0;-76.0;19664.0;-1888.0;-9627.0;1555.0;1241
13;Merlin;Stone;-5860.0;-1788.0;16420.0;-1888.0;-7818.0;1577.0;1345
14;Merlin;Stone;-5356.0;-2776.0;15124.0;-1872.0;-6061.0;-149.0;1448
15;Merlin;Stone;-1580.0;-4052.0;10664.0;-1872.0;-3293.0;-1775.0;1552
16;Merlin;Stone;3756.0;-4704.0;7616.0;-1872.0;1137.0;-128.0;1655
17;Merlin;Stone;11868.0;-2800.0;13116.0;-1904.0;9057.0;-3883.0;1758
18;Merlin;Stone;11848.0;-2716.0;17448.0;-1888.0;5358.0;-1643.0;1862
19;Merlin;Stone;12724.0;-1216.0;16244.0;-1872.0;6905.0;2115.0;1965
20;Merlin;Stone;12244.0;580.0;21304.0;-1904.0;7074.0;711.0;2069
21;Merlin;Stone;8276.0;1832.0;22996.0;-1872.0;5153.0;3227.0;2172
22;Merlin;Stone;7804.0;2548.0;21260.0;-1872.0;3497.0;2263.0;2275
23;Merlin;Stone;4368.0;3028.0;20780.0;-1872.0;3355.0;3796.0;2379
24;Merlin;Stone;3804.0;3552.0;22288.0;-1872.0;1886.0;881.0;2482
25;Merlin;Stone;1332.0;2896.0;23288.0;-1872.0;240.0;875.0;2586
26;Merlin;Stone;784.0;2760.0;21512.0;-1904.0;-737.0;1378.0;2688
27;Merlin;Stone;868.0;2456.0;20668.0;-1856.0;-1204.0;1215.0;2792
28;Merlin;Stone;2712.0;2300.0;19612.0;-1904.0;-614.0;832.0;2895
29;Merlin;Stone;3992.0;2312.0;20172.0;-1856.0;-657.0;1292.0;2998
30;Merlin;Stone;2436.0;2216.0;20780.0;-1888.0;-1439.0;327.0;3102
31;Merlin;Stone;4568.0;2068.0;20132.0;-1920.0;-744.0;617.0;3205
