id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Merlin;Paper;-1532.0;1928.0;20096.0;-1952.0;-706.0;-254.0;0
1;Merlin;Paper;-1460.0;1880.0;21120.0;-1952.0;-961.0;-448.0;103
2;Merlin;Paper;-360.0;1952.0;22080.0;-1968.0;-14.0;372.0;207
3;Merlin;Paper;-1780.0;2108.0;20144.0;-1968.0;-241.0;-100.0;310
4;Merlin;Paper;-1036.0;2396.0;21396.0;-1968.0;-806.0;-149.0;414
5;Merlin;Paper;-304.0;2248.0;20868.0;-1968.0;-1254.0;-783.0;517
6;Merlin;Paper;832.0;2016.0;20144.0;-1952.0;-1071.0;-406.0;620
7;Merlin;Paper;420.0;2120.0;21164.0;-1984.0;-1023.0;1043.0;724
8;Merlin;Paper;748.0;2372.0;20988.0;-1936.0;-391.0;3269.0;827
9;Merlin;Paper;-2876.0;2664.0;20492.0;-1968.0;-1428.0;2756.0;931
10;Merlin;Paper;-1488.0;2676.0;19432.0;-1968.0;-1040.0;1561.0;1034
11;Merlin;Paper;-2748.0;2728.0;20036.0;-1952.0;-1249.0;1772.0;1138
12;Merlin;Paper;-2296.0;2984.0;21944.0;-1968.0;-1242.0;2477.0;1241
13;Merlin;Paper;-3252.0;3016.0;18828.0;-1936.0;-1592.0;6261.0;1344
14;Merlin;Paper;-4724.0;3128.0;20260.0;-1952.0;-2485.0;7466.0;1448
15;Merlin;Paper;-7396.0;3136.0;18620.0;-1968.0;-1924.0;6647.0;1551
16;Merlin;Paper;-8412.0;3144.0;17384.0;-1936.0;-2864.0;4545.0;1655
17;Merlin;Paper;-10308.0;3120.0;16564.0;-1952.0;-2032.0;5135.0;1758
18;Merlin;Paper;-9436.0;2920.0;18592.0;-1936.0;-2028.0;4497.0;1863
19;Merlin;Paper;-9052.0;3156.0;14940.0;-1968.0;-3336.0;4746.0;1966
20;Merlin;Paper;-10400.0;3424.0;15724.0;-1984.0;-3554.0;3467.0;2069
21;Merlin;Paper;-12000.0;3232.0;14376.0;-1968.0;-2943.0;3373.0;2173
22;Merlin;Paper;-12140.0;2952.0;14128.0;-1952.0;-2652.0;1906.0;2276
23;Merlin;Paper;-10820.0;3328.0;15732.0;-1936.0;-2284.0;1269.0;2380
24;Merlin;Paper;-11516.0;3296.0;15804.0;-1936.0;-2728.0;687.0;2483
25;Merlin;Paper;-10944.0;3316.0;15360.0;-1936.0;-2728.0;1848.0;2587
26;Merlin;Paper;-12544.0;3252.0;14452.0;-1936.0;-3444.0;1373.0;2690
27;Merlin;Paper;-12524.0;3168.0;13156.0;-1984.0;-3266.0;1382.0;2793
28;Merlin;Paper;-11488.0;3020.0;13468.0;-1936.0;-3280.0;984.0;2897
29;Merlin;Paper;-11932.0;3260.0;14888.0;-1952.0;-2681.0;392.0;3000
30;Merlin;Paper;-12416.0;3068.0;14936.0;-1936.0;-2839.0;1062.0;3105
31;Merlin;Paper;-12404.0;3060.0;12160.0;-1952.0;-2801.0;670.0;3208
32;Merlin;Paper;-13012.0;3232.0;11144.0;-1952.0;-1698.0;555.0;3312
33;Merlin;Paper;-13824.0;3088.0;12628.0;-1936.0;-307.0;-259.0;3415
34;Merlin;Paper;-12712.0;3064.0;12500.0;-1968.0;-48.0;192.0;3518
35;Merlin;Paper;-13068.0;2868.0;13380.0;-1984.0;-306.0;-573.0;3622
