id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Merlin;Stone;1484.0;2932.0;20060.0;-1872.0;-757.0;-173.0;0
1;Merlin;Stone;460.0;2792.0;20668.0;-1856.0;-671.0;-143.0;103
2;Merlin;Stone;-252.0;2844.0;20168.0;-1872.0;-224.0;178.0;206
3;Merlin;Stone;1016.0;2788.0;19504.0;-1872.0;-475.0;817.0;310
4;Merlin;Stone;1884.0;2784.0;21620.0;-1872.0;-183.0;286.0;413
5;Merlin;Stone;328.0;3188.0;20920.0;-1872.0;-757.0;-671.0;517
6;Merlin;Stone;1912.0;3028.0;21924.0;-1888.0;-1381.0;1027.0;620
7;Merlin;Stone;3620.0;3256.0;20932.0;-1872.0;-1518.0;709.0;723
8;Merlin;Stone;2396.0;3484.0;21664.0;-1888.0;-1694.0;1548.0;827
9;Merlin;Stone;1324.0;3664.0;23832.0;-1888.0;-2653.0;1088.0;930
10;Merlin;Stone;-2648.0;2924.0;24356.0;-1872.0;-5168.0;2709.0;1034
11;Merlin;Stone;-4744.0;1600.0;21964.0;-1840.0;-5934.0;4576.0;1137
12;Merlin;Stone;-6608.0;516.0;21188.0;-1872.0;-6314.0;3503.0;1241
13;Merlin;Stone;-6836.0;-908.0;20316.0;-1904.0;-6551.0;666.0;1344
14;Merlin;Stone;-5388.0;-1888.0;18180.0;-1840.0;-5891.0;-567.0;1447
15;Merlin;Stone;-1876.0;-3432.0;14920.0;-1888.0;-3524.0;247.0;1551
16;Merlin;Stone;-1396.0;-4224.0;14584.0;-1856.0;-1561.0;-51.0;1654
17;Merlin;Stone;3012.0;-3944.0;15060.0;-1888.0;481.0;640.0;1758
18;Merlin;Stone;3008.0;-3860.0;15960.0;-1840.0;4528.0;-537.0;1861
19;Merlin;Stone;5404.0;-2576.0;17296.0;-1888.0;5384.0;-222.0;1965
20;Merlin;Stone;6220.0;-1260.0;20784.0;-1888.0;5142.0;-561.0;2068
21;Merlin;Stone;5648.0;-76.0;21676.0;-1856.0;4217.0;-786.0;2171
22;Merlin;Stone;3232.0;756.0;24076.0;-1872.0;3280.0;-339.0;2274
23;Merlin;Stone;3368.0;2040.0;24360.0;-1856.0;2497.0;261.0;2377
24;Merlin;Stone;2552.0;2128.0;21728.0;-1872.0;1238.0;-485.0;2481
25;Merlin;Stone;2304.0;2716.0;22156.0;-1872.0;913.0;968.0;2584
26;Merlin;Stone;476.0;2540.0;23016.0;-1872.0;-65.0;857.0;2688
27;Merlin;Stone;-1052.0;2472.0;21156.0;-1888.0;-472.0;968.0;2791
28;Merlin;Stone;-1588.0;2152.0;19344.0;-1888.0;-479.0;977.0;2894
29;Merlin;Stone;-1288.0;2152.0;20740.0;-1856.0;-880.0;176.0;2998
30;Merlin;Stone;-948.0;2220.0;20392.0;-1856.0;-416.0;244.0;3101
31;Merlin;Stone;-248.0;2140.0;20060.0;-1888.0;-615.0;245.0;3205
32;Merlin;Stone;528.0;2008.0;21176.0;-1888.0;-651.0;-89.0;3308
33;Merlin;Stone;896.0;2252.0;20808.0;-1872.0;-816.0;312.0;3411
