id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Merlin;Stone;716.0;2204.0;20412.0;-1888.0;-319.0;455.0;0
1;Merlin;Stone;1948.0;2656.0;20552.0;-1872.0;659.0;768.0;104
2;Merlin;Stone;2248.0;3516.0;21844.0;-1904.0;-15.0;461.0;207
3;Merlin;Stone;1244.0;4128.0;23664.0;-1856.0;-1548.0;2685.0;311
4;Merlin;Stone;400.0;4472.0;24236.0;-1888.0;-3655.0;2344.0;414
5;Merlin;Stone;-3220.0;4276.0;24740.0;-1888.0;-5516.0;1732.0;516
6;Merlin;Stone;-5828.0;3896.0;25184.0;-1920.0;-7073.0;3111.0;620
7;Merlin;Stone;-12380.0;1732.0;21472.0;-1856.0;-10031.0;2839.0;724
8;Merlin;Stone;-6900.0;192.0;18768.0;-1888.0;-9051.0;4235.0;828
9;Merlin;Stone;-7472.0;-1568.0;15472.0;-1888.0;-7761.0;1754.0;931
10;Merlin;Stone;-2608.0;-3348.0;10728.0;-1840.0;-3489.0;-1513.0;1035
11;Merlin;Stone;3196.0;-4964.0;8500.0;-1872.0;1242.0;-229.0;1138
12;Merlin;Stone;6460.0;-4148.0;13172.0;-1872.0;4124.0;-2108.0;1241
13;Merlin;Stone;7460.0;-3224.0;17744.0;-1872.0;8081.0;-72.0;1345
14;Merlin;Stone;4892.0;-884.0;21440.0;-1872.0;9846.0;778.0;1448
15;Merlin;Stone;5828.0;996.0;19544.0;-1872.0;6580.0;456.0;1552
16;Merlin;Stone;4804.0;2132.0;24352.0;-1856.0;5126.0;450.0;1654
17;Merlin;Stone;2700.0;3284.0;23484.0;-1888.0;4073.0;1382.0;1757
18;Merlin;Stone;1452.0;4188.0;23696.0;-1920.0;1427.0;1576.0;1861
19;Merlin;Stone;-312.0;4100.0;23976.0;-1904.0;462.0;-173.0;1964
20;Merlin;Stone;-252.0;4016.0;20848.0;-1888.0;-189.0;-202.0;2068
21;Merlin;Stone;-808.0;3492.0;21476.0;-1856.0;-504.0;1342.0;2171
22;Merlin;Stone;-2016.0;3176.0;19460.0;-1888.0;-902.0;1069.0;2275
23;Merlin;Stone;432.0;3072.0;20448.0;-1856.0;-543.0;673.0;2378
24;Merlin;Stone;96.0;2992.0;20360.0;-1856.0;-652.0;425.0;2481
25;Merlin;Stone;616.0;3036.0;20228.0;-1872.0;-11.0;645.0;2585
26;Merlin;Stone;1780.0;3200.0;21868.0;-1872.0;-229.0;247.0;2688
27;Merlin;Stone;672.0;3356.0;21660.0;-1872.0;-123.0;76.0;2792
28;Merlin;Stone;608.0;3256.0;20212.0;-1888.0;-1106.0;-365.0;2895
