id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Merlin;Stone;2340.0;3368.0;20208.0;-1856.0;-234.0;933.0;0
1;Merlin;Stone;3084.0;3860.0;23644.0;-1856.0;-959.0;1787.0;103
2;Merlin;Stone;2108.0;4476.0;24184.0;-1856.0;-3180.0;2336.0;207
3;Merlin;Stone;-1580.0;4496.0;25736.0;-1840.0;-6514.0;2555.0;310
4;Merlin;Stone;-5512.0;3164.0;24620.0;-1856.0;-8048.0;2096.0;413
5;Merlin;Stone;-9152.0;956.0;20460.0;-1856.0;-9023.0;2736.0;517
6;Merlin;Stone;-10592.0;-900.0;18448.0;-1824.0;-9550.0;1626.0;620
7;Merlin;Stone;-6600.0;-2300.0;14432.0;-1872.0;-6940.0;470.0;724
8;Merlin;Stone;-3832.0;-3544.0;10912.0;-1840.0;-3726.0;117.0;827
9;Merlin;Stone;-272.0;-3248.0;11964.0;-1856.0;1816.0;2212.0;931
10;Merlin;Stone;3500.0;-3212.0;14808.0;-1856.0;5076.0;2778.0;1034
11;Merlin;Stone;4900.0;-1824.0;17080.0;-1856.0;8082.0;780.0;1137
12;Merlin;Stone;6500.0;-928.0;21748.0;-1872.0;6943.0;422.0;1241
13;Merlin;Stone;6188.0;656.0;21316.0;-1840.0;6945.0;-97.0;1344
14;Merlin;Stone;2428.0;2296.0;22420.0;-1840.0;5865.0;971.0;1448
15;Merlin;Stone;2572.0;3516.0;25552.0;-1840.0;3248.0;1415.0;1551
16;Merlin;Stone;1032.0;4428.0;24404.0;-1840.0;1106.0;1477.0;1655
17;Merlin;Stone;-1224.0;3808.0;21136.0;-1840.0;-936.0;1813.0;1758
18;Merlin;Stone;-3420.0;3496.0;21532.0;-1856.0;-363.0;959.0;1861
19;Merlin;Stone;-3136.0;3232.0;20488.0;-1856.0;-1367.0;1038.0;1965
20;Merlin;Stone;-1416.0;2884.0;21032.0;-1840.0;-1217.0;476.0;2068
21;Merlin;Stone;-1100.0;2816.0;20692.0;-1840.0;-1194.0;342.0;2172
22;Merlin;Stone;-1384.0;2604.0;20376.0;-1872.0;-1509.0;-190.0;2275
23;Merlin;Stone;940.0;2344.0;20980.0;-1824.0;-534.0;-80.0;2379
