id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Merlin;Scissors;56.0;-16444.0;5644.0;-2000.0;1247.0;1225.0;0
1;Merlin;Scissors;-672.0;-16432.0;4160.0;-2000.0;1000.0;785.0;103
2;Merlin;Scissors;-492.0;-16476.0;5588.0;-2000.0;230.0;626.0;206
3;Merlin;Scissors;620.0;-16400.0;7264.0;-1968.0;35.0;318.0;309
4;Merlin;Scissors;-1260.0;-16344.0;4324.0;-2016.0;461.0;-240.0;413
5;Merlin;Scissors;-168.0;-16088.0;6016.0;-1984.0;1048.0;-197.0;516
6;Merlin;Scissors;996.0;-16156.0;6124.0;-1984.0;1267.0;1706.0;620
7;Merlin;Scissors;-1056.0;-16392.0;6552.0;-2032.0;907.0;2046.0;723
8;Merlin;Scissors;-300.0;-16076.0;7016.0;-2000.0;1181.0;-964.0;826
9;Merlin;Scissors;-276.0;-15384.0;7624.0;-2000.0;1561.0;-1475.0;930
10;Merlin;Scissors;-2604.0;-15432.0;7884.0;-2000.0;1883.0;-1074.0;1033
11;Merlin;Scissors;-3260.0;-15188.0;9660.0;-1952.0;2923.0;-1135.0;1137
12;Merlin;Scissors;-2244.0;-14356.0;8920.0;-1984.0;2853.0;-2044.0;1240
13;Merlin;Scissors;-2044.0;-14272.0;8472.0;-2000.0;3612.0;-2341.0;1344
14;Merlin;Scissors;-2520.0;-13944.0;9652.0;-2000.0;4036.0;-226.0;1447
15;Merlin;Scissors;-3788.0;-12956.0;12712.0;-2016.0;3011.0;-1009.0;1550
16;Merlin;Scissors;-2984.0;-12644.0;12876.0;-2016.0;4656.0;536.0;1654
17;Merlin;Scissors;-3924.0;-11616.0;15736.0;-2000.0;3962.0;489.0;1757
18;Merlin;Scissors;-3860.0;-10884.0;16028.0;-2000.0;3552.0;-1628.0;1861
19;Merlin;Scissors;-3324.0;-10248.0;16788.0;-1984.0;3924.0;-1331.0;1964
20;Merlin;Scissors;-4252.0;-9440.0;14172.0;-2000.0;3660.0;294.0;2069
21;Merlin;Scissors;-3172.0;-8776.0;19912.0;-2000.0;4081.0;-208.0;2172
22;Merlin;Scissors;-5384.0;-7544.0;18280.0;-2032.0;3402.0;-1238.0;2275
23;Merlin;Scissors;-4032.0;-6620.0;20720.0;-2000.0;3670.0;-1956.0;2379
24;Merlin;Scissors;-2060.0;-5928.0;15800.0;-2016.0;4485.0;-2658.0;2482
25;Merlin;Scissors;-3428.0;-4740.0;16572.0;-1984.0;5257.0;-1274.0;2586
26;Merlin;Scissors;-3788.0;-3276.0;19364.0;-2000.0;5104.0;-856.0;2689
27;Merlin;Scissors;-3640.0;-1956.0;21736.0;-1968.0;4931.0;-920.0;2793
28;Merlin;Scissors;-2040.0;-512.0;20764.0;-2000.0;4262.0;-572.0;2896
29;Merlin;Scissors;-4384.0;180.0;21320.0;-2000.0;3245.0;-1406.0;2999
30;Merlin;Scissors;-3936.0;960.0;21532.0;-2000.0;2909.0;-1165.0;3103
31;Merlin;Scissors;-2744.0;1224.0;20588.0;-1984.0;2412.0;-1201.0;3206
32;Merlin;Scissors;-2208.0;2272.0;21044.0;-1984.0;2109.0;-344.0;3310
33;Merlin;Scissors;-3120.0;2736.0;21252.0;-2016.0;2446.0;-907.0;3413
34;Merlin;Scissors;-2208.0;3468.0;20616.0;-2016.0;1705.0;-183.0;3516
35;Merlin;Scissors;-1224.0;3840.0;20856.0;-1984.0;755.0;-182.0;3620
36;Merlin;Scissors;-3760.0;4004.0;21808.0;-1984.0;482.0;-605.0;3723
37;Merlin;Scissors;-1640.0;4408.0;21872.0;-1952.0;920.0;507.0;3827
38;Merlin;Scissors;-1740.0;4720.0;20796.0;-1984.0;683.0;85.0;3929
39;Merlin;Scissors;-1752.0;4908.0;20616.0;-2016.0;370.0;428.0;4033
40;Merlin;Scissors;-1076.0;4884.0;19860.0;-1968.0;175.0;-294.0;4136
41;Merlin;Scissors;-1856.0;5152.0;18228.0;-1984.0;-63.0;227.0;4239
42;Merlin;Scissors;-1732.0;4996.0;19892.0;-1968.0;-721.0;-178.0;4343
43;Merlin;Scissors;-2512.0;5100.0;20776.0;-1968.0;121.0;160.0;4446
44;Merlin;Scissors;-1488.0;5100.0;19740.0;-1968.0;-107.0;-224.0;4550
45;Merlin;Scissors;-212.0;5480.0;19216.0;-2000.0;-373.0;-46.0;4653
46;Merlin;Scissors;-2180.0;5460.0;20648.0;-2000.0;-447.0;22.0;4757
47;Merlin;Scissors;-2384.0;5548.0;19100.0;-2000.0;-761.0;-4.0;4860
48;Merlin;Scissors;-1168.0;5332.0;20040.0;-2016.0;-907.0;167.0;4963
49;Merlin;Scissors;-2536.0;5396.0;20988.0;-1984.0;-1328.0;-80.0;5067
50;Merlin;Scissors;-1888.0;5292.0;21948.0;-2016.0;-1599.0;432.0;5170
51;Merlin;Scissors;-1560.0;4924.0;22180.0;-1984.0;-2887.0;318.0;5274
