id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Merlin;Stone;208.0;2696.0;20548.0;-1872.0;-263.0;298.0;0
1;Merlin;Stone;716.0;2800.0;20056.0;-1840.0;-308.0;831.0;103
2;Merlin;Stone;1548.0;2544.0;20564.0;-1824.0;200.0;1842.0;207
3;Merlin;Stone;3940.0;3988.0;21568.0;-1856.0;839.0;-1217.0;310
4;Merlin;Stone;2836.0;4604.0;23080.0;-1824.0;-2079.0;2246.0;413
5;Merlin;Stone;-4196.0;4212.0;27756.0;-1840.0;-4026.0;4891.0;517
6;Merlin;Stone;-5600.0;3872.0;25008.0;-1840.0;-8221.0;3396.0;620
7;Merlin;Stone;-6616.0;1976.0;20724.0;-1856.0;-9707.0;1739.0;724
8;Merlin;Stone;-11944.0;-884.0;14624.0;-1824.0;-7734.0;1549.0;827
9;Merlin;Stone;-6300.0;-1260.0;18128.0;-1872.0;-6172.0;892.0;930
10;Merlin;Stone;-5272.0;-2860.0;16676.0;-1872.0;-5488.0;-562.0;1034
11;Merlin;Stone;-2356.0;-4648.0;10480.0;-1840.0;-3074.0;-2635.0;1137
12;Merlin;Stone;2440.0;-3936.0;9732.0;-1888.0;2632.0;779.0;1241
13;Merlin;Stone;7024.0;-2500.0;14544.0;-1872.0;6276.0;2561.0;1344
14;Merlin;Stone;7956.0;-912.0;18840.0;-1856.0;7682.0;1244.0;1448
15;Merlin;Stone;4756.0;436.0;22720.0;-1856.0;8240.0;-1030.0;1551
16;Merlin;Stone;6908.0;1900.0;23356.0;-1856.0;6073.0;798.0;1654
17;Merlin;Stone;4720.0;3336.0;23464.0;-1856.0;3592.0;2573.0;1758
18;Merlin;Stone;2540.0;4288.0;24940.0;-1856.0;2675.0;2862.0;1861
19;Merlin;Stone;736.0;4768.0;21700.0;-1856.0;219.0;3012.0;1965
20;Merlin;Stone;-2112.0;4104.0;22872.0;-1856.0;-199.0;1421.0;2068
21;Merlin;Stone;-3484.0;3804.0;22184.0;-1840.0;-1277.0;201.0;2172
22;Merlin;Stone;-3288.0;3528.0;19680.0;-1840.0;-993.0;868.0;2275
23;Merlin;Stone;-716.0;3420.0;20612.0;-1872.0;-1117.0;475.0;2378
24;Merlin;Stone;-1196.0;3240.0;20252.0;-1840.0;-597.0;333.0;2482
25;Merlin;Stone;-16.0;3184.0;20532.0;-1840.0;-801.0;-48.0;2585
26;Merlin;Stone;112.0;3076.0;20076.0;-1856.0;-779.0;-3.0;2689
