id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Merlin;Stone;1448.0;2496.0;20292.0;-1888.0;-250.0;536.0;0
1;Merlin;Stone;1448.0;2492.0;20148.0;-1888.0;-757.0;651.0;103
2;Merlin;Stone;2356.0;2592.0;20932.0;-1872.0;-515.0;1510.0;207
3;Merlin;Stone;2264.0;2920.0;21976.0;-1888.0;-329.0;-137.0;310
4;Merlin;Stone;2864.0;3256.0;23032.0;-1904.0;-1017.0;919.0;414
5;Merlin;Stone;2592.0;3820.0;23712.0;-1872.0;-2891.0;-180.0;517
6;Merlin;Stone;-1156.0;4796.0;27808.0;-1888.0;-3472.0;-4862.0;620
7;Merlin;Stone;-4652.0;3140.0;25072.0;-1888.0;-8496.0;-321.0;724
8;Merlin;Stone;-5116.0;1180.0;21132.0;-1856.0;-8904.0;5674.0;827
9;Merlin;Stone;-5944.0;-12.0;21712.0;-1872.0;-10848.0;2968.0;931
10;Merlin;Stone;-2748.0;-1696.0;16104.0;-1904.0;-9181.0;-223.0;1034
11;Merlin;Stone;-1792.0;-3260.0;10452.0;-1840.0;-7362.0;-1460.0;1138
12;Merlin;Stone;1340.0;-4912.0;7016.0;-1856.0;-2365.0;-1544.0;1241
13;Merlin;Stone;5844.0;-3904.0;13160.0;-1888.0;721.0;-365.0;1344
14;Merlin;Stone;11860.0;-2768.0;12744.0;-1888.0;4074.0;-1589.0;1448
15;Merlin;Stone;14404.0;-2184.0;16068.0;-1904.0;6821.0;195.0;1551
16;Merlin;Stone;11424.0;-676.0;18976.0;-1872.0;7140.0;352.0;1655
17;Merlin;Stone;11984.0;1364.0;22356.0;-1872.0;6516.0;-2107.0;1758
18;Merlin;Stone;10696.0;2368.0;20564.0;-1904.0;4561.0;1078.0;1862
19;Merlin;Stone;7352.0;3020.0;21716.0;-1888.0;3938.0;2606.0;1965
20;Merlin;Stone;7628.0;3280.0;20628.0;-1888.0;3744.0;278.0;2068
21;Merlin;Stone;4628.0;3320.0;21876.0;-1888.0;2823.0;-289.0;2172
22;Merlin;Stone;3856.0;3044.0;21272.0;-1888.0;750.0;811.0;2275
23;Merlin;Stone;836.0;3128.0;21484.0;-1888.0;-648.0;1176.0;2379
24;Merlin;Stone;1144.0;2896.0;19800.0;-1904.0;-561.0;854.0;2482
25;Merlin;Stone;3196.0;2932.0;18664.0;-1904.0;-828.0;-63.0;2584
26;Merlin;Stone;6068.0;2692.0;18448.0;-1904.0;-482.0;384.0;2688
27;Merlin;Stone;5128.0;2776.0;20264.0;-1872.0;-661.0;810.0;2791
28;Merlin;Stone;5992.0;2880.0;20636.0;-1888.0;-943.0;38.0;2895
29;Merlin;Stone;5284.0;2608.0;19576.0;-1888.0;-1069.0;774.0;2998
