id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Merlin;Paper;7112.0;888.0;18556.0;-1920.0;-246.0;-327.0;0
1;Merlin;Paper;7920.0;988.0;18812.0;-1920.0;-227.0;44.0;104
2;Merlin;Paper;7300.0;1180.0;19324.0;-1920.0;327.0;1091.0;207
3;Merlin;Paper;8500.0;1244.0;19368.0;-1904.0;-73.0;1487.0;311
4;Merlin;Paper;8008.0;1116.0;18976.0;-1904.0;-389.0;828.0;414
5;Merlin;Paper;7052.0;1440.0;18000.0;-1920.0;-318.0;527.0;517
6;Merlin;Paper;8528.0;1128.0;20024.0;-1920.0;-1252.0;-853.0;621
7;Merlin;Paper;7608.0;1300.0;18900.0;-1936.0;-111.0;431.0;724
8;Merlin;Paper;8464.0;1124.0;19252.0;-1936.0;372.0;176.0;828
9;Merlin;Paper;7920.0;1204.0;17596.0;-1952.0;-334.0;-322.0;931
10;Merlin;Paper;7960.0;1024.0;19184.0;-1920.0;-648.0;-190.0;1034
11;Merlin;Paper;6588.0;776.0;20624.0;-1920.0;-1768.0;434.0;1138
12;Merlin;Paper;7796.0;636.0;15352.0;-1904.0;-2712.0;916.0;1241
13;Merlin;Paper;8680.0;460.0;22004.0;-1936.0;1814.0;2676.0;1345
14;Merlin;Paper;6724.0;864.0;18284.0;-1920.0;1171.0;1954.0;1448
15;Merlin;Paper;6892.0;1064.0;19164.0;-1920.0;912.0;662.0;1552
16;Merlin;Paper;6668.0;1040.0;19556.0;-1920.0;323.0;1146.0;1655
17;Merlin;Paper;7160.0;944.0;19868.0;-1936.0;252.0;5310.0;1758
18;Merlin;Paper;4448.0;1148.0;18988.0;-1904.0;-426.0;6215.0;1862
19;Merlin;Paper;2908.0;1344.0;22384.0;-1936.0;1690.0;8003.0;1965
20;Merlin;Paper;932.0;1520.0;22352.0;-1952.0;-1659.0;11098.0;2069
21;Merlin;Paper;-3744.0;1400.0;21560.0;-1936.0;199.0;12492.0;2172
22;Merlin;Paper;-4176.0;1620.0;18504.0;-1936.0;-2249.0;13052.0;2277
23;Merlin;Paper;-5824.0;1504.0;18560.0;-1920.0;-2768.0;8122.0;2380
24;Merlin;Paper;-7732.0;1636.0;18328.0;-1936.0;-2931.0;6322.0;2483
25;Merlin;Paper;-9144.0;744.0;16804.0;-1920.0;-2998.0;7041.0;2587
26;Merlin;Paper;-10328.0;432.0;14832.0;-1920.0;-3550.0;8904.0;2690
27;Merlin;Paper;-11444.0;176.0;14680.0;-1904.0;-4196.0;5917.0;2794
28;Merlin;Paper;-12044.0;144.0;14216.0;-1936.0;-3340.0;3986.0;2897
29;Merlin;Paper;-13724.0;192.0;13444.0;-1920.0;-3640.0;3344.0;3001
30;Merlin;Paper;-13880.0;-48.0;12960.0;-1936.0;-4171.0;926.0;3104
31;Merlin;Paper;-13936.0;-416.0;13108.0;-1920.0;-3010.0;1862.0;3207
32;Merlin;Paper;-13932.0;-480.0;11488.0;-1904.0;-2594.0;2642.0;3311
33;Merlin;Paper;-13768.0;-428.0;10600.0;-1952.0;-2969.0;1826.0;3414
34;Merlin;Paper;-14588.0;-480.0;10776.0;-1872.0;-3065.0;319.0;3518
35;Merlin;Paper;-13472.0;-332.0;10012.0;-1920.0;-3585.0;50.0;3621
36;Merlin;Paper;-14476.0;-472.0;10300.0;-1904.0;-2850.0;191.0;3725
37;Merlin;Paper;-14008.0;-196.0;10716.0;-1936.0;-2278.0;232.0;3829
38;Merlin;Paper;-15208.0;-396.0;10496.0;-1920.0;-2310.0;1077.0;3932
39;Merlin;Paper;-14228.0;-36.0;9212.0;-1936.0;-2117.0;-155.0;4036
40;Merlin;Paper;-14380.0;48.0;8672.0;-1920.0;-1479.0;-1229.0;4139
41;Merlin;Paper;-15820.0;348.0;6280.0;-1936.0;62.0;-1824.0;4243
42;Merlin;Paper;-16960.0;760.0;8968.0;-1936.0;2118.0;-8042.0;4346
