id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Merlin;Paper;-1760.0;616.0;22484.0;-1888.0;-781.0;120.0;0
1;Merlin;Paper;-1168.0;644.0;21388.0;-1920.0;-406.0;-74.0;103
2;Merlin;Paper;8.0;544.0;19888.0;-1888.0;-792.0;388.0;206
3;Merlin;Paper;-444.0;560.0;21336.0;-1936.0;-110.0;308.0;310
4;Merlin;Paper;760.0;644.0;20972.0;-1936.0;122.0;415.0;413
5;Merlin;Paper;224.0;612.0;20404.0;-1936.0;-674.0;499.0;517
6;Merlin;Paper;220.0;692.0;21168.0;-1936.0;-632.0;285.0;620
7;Merlin;Paper;132.0;896.0;20728.0;-1920.0;-304.0;577.0;724
8;Merlin;Paper;264.0;848.0;20440.0;-1952.0;-503.0;825.0;827
9;Merlin;Paper;-156.0;808.0;21320.0;-1920.0;-817.0;468.0;930
10;Merlin;Paper;212.0;976.0;21672.0;-1888.0;-834.0;97.0;1034
11;Merlin;Paper;-532.0;912.0;19780.0;-1936.0;-684.0;674.0;1137
12;Merlin;Paper;-632.0;1056.0;20660.0;-1920.0;-993.0;306.0;1241
13;Merlin;Paper;-1452.0;1140.0;20988.0;-1936.0;-1134.0;138.0;1344
14;Merlin;Paper;-1140.0;888.0;20284.0;-1952.0;-1024.0;503.0;1448
15;Merlin;Paper;-1444.0;920.0;20160.0;-1936.0;-918.0;308.0;1551
16;Merlin;Paper;-1908.0;808.0;21068.0;-1904.0;-940.0;273.0;1654
17;Merlin;Paper;-292.0;728.0;20076.0;-1936.0;-162.0;28.0;1758
18;Merlin;Paper;-308.0;672.0;21068.0;-1904.0;-1475.0;-55.0;1861
19;Merlin;Paper;-1228.0;872.0;20320.0;-1904.0;-1107.0;-124.0;1965
20;Merlin;Paper;-744.0;696.0;21612.0;-1936.0;-1319.0;-1809.0;2068
21;Merlin;Paper;548.0;684.0;20288.0;-1920.0;-1451.0;-3468.0;2172
22;Merlin;Paper;536.0;420.0;20812.0;-1920.0;-1057.0;-2462.0;2275
23;Merlin;Paper;868.0;480.0;21496.0;-1920.0;-162.0;1458.0;2378
24;Merlin;Paper;-1076.0;860.0;21248.0;-1920.0;82.0;6378.0;2482
25;Merlin;Paper;-2940.0;360.0;20468.0;-1920.0;-1585.0;4059.0;2585
26;Merlin;Paper;-2628.0;684.0;20160.0;-1904.0;-1142.0;4475.0;2689
27;Merlin;Paper;-3288.0;496.0;20276.0;-1904.0;-1991.0;4571.0;2792
28;Merlin;Paper;-4964.0;184.0;19816.0;-1888.0;-1397.0;5524.0;2896
29;Merlin;Paper;-5920.0;344.0;19864.0;-1904.0;-1572.0;6487.0;2999
30;Merlin;Paper;-5816.0;208.0;17840.0;-1904.0;-2265.0;5395.0;3102
31;Merlin;Paper;-7776.0;-92.0;18268.0;-1920.0;-2108.0;4910.0;3206
32;Merlin;Paper;-9584.0;84.0;18680.0;-1888.0;-2047.0;4909.0;3309
33;Merlin;Paper;-9544.0;148.0;15736.0;-1936.0;-1945.0;4975.0;3413
34;Merlin;Paper;-10228.0;32.0;16016.0;-1904.0;-1900.0;3641.0;3516
35;Merlin;Paper;-12288.0;76.0;16416.0;-1888.0;-1696.0;2068.0;3619
36;Merlin;Paper;-10492.0;-264.0;15432.0;-1904.0;-1687.0;1982.0;3723
37;Merlin;Paper;-11004.0;-308.0;14588.0;-1888.0;-2178.0;2136.0;3826
38;Merlin;Paper;-11472.0;-160.0;15696.0;-1904.0;-2497.0;1979.0;3930
39;Merlin;Paper;-12144.0;-336.0;14708.0;-1920.0;-2327.0;1626.0;4034
40;Merlin;Paper;-12080.0;-508.0;14496.0;-1904.0;-2674.0;803.0;4138
41;Merlin;Paper;-11744.0;-548.0;13940.0;-1904.0;-2787.0;1278.0;4241
42;Merlin;Paper;-12480.0;-596.0;14152.0;-1920.0;-2428.0;1194.0;4344
43;Merlin;Paper;-13408.0;-584.0;13276.0;-1904.0;-2540.0;1703.0;4448
44;Merlin;Paper;-12356.0;-648.0;13756.0;-1920.0;-3434.0;1267.0;4551
45;Merlin;Paper;-13920.0;-416.0;14036.0;-1904.0;-3580.0;839.0;4655
46;Merlin;Paper;-11816.0;-480.0;12332.0;-1920.0;-3711.0;498.0;4758
47;Merlin;Paper;-13368.0;-608.0;13064.0;-1920.0;-3464.0;401.0;4862
48;Merlin;Paper;-13428.0;-792.0;12020.0;-1904.0;-3403.0;382.0;4965
49;Merlin;Paper;-14572.0;-768.0;11172.0;-1920.0;-3113.0;579.0;5068
50;Merlin;Paper;-13812.0;-1284.0;11356.0;-1920.0;-2623.0;-191.0;5172
51;Merlin;Paper;-16924.0;-532.0;8292.0;-1904.0;-1674.0;-2137.0;5275
52;Merlin;Paper;-15908.0;-268.0;11332.0;-1920.0;1079.0;-7468.0;5380
53;Merlin;Paper;-15772.0;-200.0;12476.0;-1904.0;1170.0;-10535.0;5483
