id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Merlin;Scissors;-2052.0;-16336.0;4564.0;-1984.0;-244.0;107.0;0
1;Merlin;Scissors;-1968.0;-16256.0;5448.0;-1984.0;-519.0;-518.0;103
2;Merlin;Scissors;-560.0;-16244.0;6724.0;-2016.0;-425.0;-459.0;207
3;Merlin;Scissors;-716.0;-16344.0;6172.0;-1984.0;-493.0;-1252.0;310
4;Merlin;Scissors;-1204.0;-16188.0;4416.0;-1984.0;-75.0;-21.0;414
5;Merlin;Scissors;-1424.0;-16340.0;4808.0;-1984.0;-123.0;-2351.0;517
6;Merlin;Scissors;2384.0;-16316.0;4372.0;-2016.0;1710.0;-2992.0;620
7;Merlin;Scissors;832.0;-15612.0;4940.0;-1968.0;2469.0;-1648.0;724
8;Merlin;Scissors;-832.0;-15216.0;6680.0;-2032.0;2808.0;-153.0;827
9;Merlin;Scissors;-1264.0;-14532.0;7308.0;-2000.0;4524.0;-3355.0;931
10;Merlin;Scissors;-1524.0;-13980.0;10796.0;-1968.0;5472.0;-327.0;1034
11;Merlin;Scissors;-144.0;-13784.0;11976.0;-1984.0;4043.0;-966.0;1138
12;Merlin;Scissors;-4116.0;-13248.0;12600.0;-1984.0;4194.0;-322.0;1241
13;Merlin;Scissors;-1456.0;-13072.0;11368.0;-1984.0;3840.0;-2099.0;1344
14;Merlin;Scissors;-2476.0;-11984.0;16408.0;-2000.0;3658.0;-458.0;1448
15;Merlin;Scissors;-480.0;-11444.0;12900.0;-2000.0;4215.0;952.0;1551
16;Merlin;Scissors;328.0;-11032.0;11828.0;-1984.0;3052.0;-1111.0;1655
17;Merlin;Scissors;-1876.0;-9980.0;17400.0;-2032.0;3833.0;-612.0;1758
18;Merlin;Scissors;-3156.0;-9036.0;15644.0;-1984.0;4038.0;-1068.0;1861
19;Merlin;Scissors;-2660.0;-7924.0;17200.0;-1984.0;3957.0;-1420.0;1966
20;Merlin;Scissors;-3464.0;-6596.0;20448.0;-2000.0;4782.0;-254.0;2069
21;Merlin;Scissors;-2820.0;-5256.0;19392.0;-2032.0;5089.0;-646.0;2173
22;Merlin;Scissors;-2624.0;-4492.0;21060.0;-1968.0;5036.0;-344.0;2276
23;Merlin;Scissors;-2688.0;-3404.0;22292.0;-1984.0;3794.0;-5423.0;2380
24;Merlin;Scissors;-3704.0;-2172.0;21264.0;-1952.0;3271.0;-1229.0;2483
25;Merlin;Scissors;-3040.0;-1248.0;19340.0;-2032.0;3112.0;-434.0;2586
26;Merlin;Scissors;-3208.0;-408.0;20048.0;-1968.0;3476.0;-418.0;2690
27;Merlin;Scissors;-3052.0;420.0;20516.0;-2000.0;3730.0;299.0;2793
28;Merlin;Scissors;-2096.0;1508.0;20920.0;-2016.0;2800.0;-304.0;2897
29;Merlin;Scissors;-2368.0;1932.0;22192.0;-2016.0;2142.0;-1093.0;3000
30;Merlin;Scissors;-1804.0;2484.0;20780.0;-2000.0;1742.0;-895.0;3104
31;Merlin;Scissors;-1792.0;3072.0;20916.0;-2000.0;1363.0;173.0;3207
32;Merlin;Scissors;-1952.0;3464.0;20756.0;-2000.0;694.0;-248.0;3310
33;Merlin;Scissors;-1368.0;3564.0;20336.0;-2000.0;909.0;256.0;3413
34;Merlin;Scissors;-964.0;3820.0;20080.0;-1968.0;721.0;-387.0;3516
35;Merlin;Scissors;-940.0;4136.0;20276.0;-2048.0;226.0;-40.0;3620
36;Merlin;Scissors;-932.0;4336.0;19200.0;-1952.0;-180.0;96.0;3723
37;Merlin;Scissors;-1724.0;4256.0;19976.0;-1984.0;-115.0;-253.0;3827
38;Merlin;Scissors;-1616.0;4296.0;20764.0;-1984.0;382.0;449.0;3930
39;Merlin;Scissors;-1188.0;4760.0;19284.0;-1984.0;209.0;-251.0;4033
40;Merlin;Scissors;-872.0;4860.0;20892.0;-2016.0;26.0;25.0;4137
41;Merlin;Scissors;-168.0;5092.0;19008.0;-2000.0;-241.0;434.0;4240
42;Merlin;Scissors;-1100.0;4988.0;20064.0;-2032.0;-535.0;-50.0;4344
43;Merlin;Scissors;-2044.0;4992.0;19744.0;-2032.0;-759.0;-205.0;4447
44;Merlin;Scissors;-1996.0;5144.0;20328.0;-2000.0;-576.0;63.0;4551
45;Merlin;Scissors;-1372.0;4980.0;20196.0;-2016.0;-569.0;-255.0;4654
46;Merlin;Scissors;-1496.0;5052.0;20252.0;-2016.0;-488.0;-15.0;4757
47;Merlin;Scissors;-572.0;5208.0;20248.0;-1952.0;-449.0;176.0;4861
48;Merlin;Scissors;-832.0;5180.0;19500.0;-1984.0;-1280.0;-259.0;4964
