id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Merlin;Paper;4644.0;1148.0;20888.0;-1936.0;121.0;71.0;0
1;Merlin;Paper;4116.0;1052.0;18236.0;-1888.0;-362.0;408.0;103
2;Merlin;Paper;4648.0;748.0;21196.0;-1920.0;-876.0;-1011.0;207
3;Merlin;Paper;4724.0;1188.0;20660.0;-1904.0;-676.0;-648.0;310
4;Merlin;Paper;4384.0;1084.0;19068.0;-1872.0;-268.0;-6.0;414
5;Merlin;Paper;4624.0;960.0;20076.0;-1904.0;-516.0;-339.0;517
6;Merlin;Paper;5380.0;1344.0;19280.0;-1936.0;-341.0;199.0;621
7;Merlin;Paper;5668.0;1184.0;18948.0;-1936.0;-50.0;-85.0;724
8;Merlin;Paper;6160.0;1272.0;18864.0;-1904.0;-680.0;-340.0;827
9;Merlin;Paper;5428.0;1440.0;20048.0;-1920.0;-112.0;204.0;931
10;Merlin;Paper;6176.0;1604.0;19632.0;-1920.0;271.0;-81.0;1034
11;Merlin;Paper;5560.0;1436.0;20912.0;-1920.0;27.0;-47.0;1138
12;Merlin;Paper;5228.0;1628.0;19776.0;-1888.0;737.0;4192.0;1241
13;Merlin;Paper;4820.0;1644.0;19772.0;-1888.0;555.0;5004.0;1345
14;Merlin;Paper;2952.0;1900.0;20496.0;-1904.0;-305.0;7070.0;1448
15;Merlin;Paper;1248.0;1856.0;20624.0;-1904.0;158.0;8343.0;1551
16;Merlin;Paper;144.0;2160.0;22072.0;-1904.0;-957.0;6364.0;1655
17;Merlin;Paper;-1788.0;2060.0;20408.0;-1904.0;-1759.0;6902.0;1758
18;Merlin;Paper;-3916.0;1860.0;20916.0;-1936.0;-1724.0;7849.0;1862
19;Merlin;Paper;-3816.0;1844.0;19800.0;-1936.0;-2406.0;5986.0;1965
20;Merlin;Paper;-6152.0;1832.0;19276.0;-1920.0;-2078.0;5398.0;2069
21;Merlin;Paper;-7888.0;1704.0;18164.0;-1872.0;-2660.0;4713.0;2172
22;Merlin;Paper;-8484.0;1660.0;19092.0;-1904.0;-2419.0;4654.0;2275
23;Merlin;Paper;-8812.0;1476.0;19320.0;-1920.0;-3939.0;9209.0;2379
24;Merlin;Paper;-9692.0;1240.0;16216.0;-1904.0;-4162.0;7324.0;2482
25;Merlin;Paper;-10544.0;780.0;16000.0;-1920.0;-4344.0;4974.0;2586
26;Merlin;Paper;-11532.0;748.0;14344.0;-1936.0;-4568.0;4440.0;2689
27;Merlin;Paper;-13352.0;488.0;12276.0;-1872.0;-4261.0;3109.0;2792
28;Merlin;Paper;-13732.0;652.0;13536.0;-1888.0;-4224.0;2645.0;2896
29;Merlin;Paper;-13488.0;576.0;13080.0;-1904.0;-3935.0;2731.0;3000
30;Merlin;Paper;-13764.0;472.0;11624.0;-1920.0;-3592.0;1429.0;3104
31;Merlin;Paper;-14236.0;496.0;10132.0;-1904.0;-3413.0;1251.0;3207
32;Merlin;Paper;-14728.0;148.0;12092.0;-1920.0;-3474.0;823.0;3311
33;Merlin;Paper;-15360.0;132.0;11636.0;-1936.0;-3177.0;-307.0;3414
34;Merlin;Paper;-13868.0;268.0;11820.0;-1872.0;-2488.0;-119.0;3517
35;Merlin;Paper;-13812.0;192.0;11528.0;-1920.0;-3541.0;-1034.0;3621
36;Merlin;Paper;-15420.0;92.0;9636.0;-1936.0;-2516.0;-114.0;3724
37;Merlin;Paper;-14436.0;372.0;10372.0;-1936.0;-1798.0;-688.0;3828
38;Merlin;Paper;-15904.0;76.0;7304.0;-1920.0;-1486.0;-1719.0;3931
39;Merlin;Paper;-17608.0;564.0;9392.0;-1904.0;1980.0;-2404.0;4035
40;Merlin;Paper;-15516.0;940.0;10088.0;-1888.0;4431.0;-5669.0;4138
