id;wizardName;spellName;accX;accY;accZ;gyroX;gyroY;gyroZ;time
0;Merlin;Stone;-560.0;2728.0;20564.0;-1840.0;-278.0;129.0;0
1;Merlin;Stone;-96.0;2772.0;19940.0;-1808.0;-260.0;385.0;103
2;Merlin;Stone;-320.0;2996.0;19452.0;-1840.0;-290.0;571.0;207
3;Merlin;Stone;800.0;2756.0;19776.0;-1856.0;-534.0;1226.0;310
4;Merlin;Stone;772.0;3284.0;21480.0;-1856.0;-992.0;1989.0;413
5;Merlin;Stone;980.0;3940.0;23376.0;-1872.0;-1343.0;1884.0;517
6;Merlin;Stone;1880.0;4460.0;22932.0;-1856.0;-2572.0;384.0;620
7;Merlin;Stone;-4476.0;4308.0;24840.0;-1888.0;-6027.0;484.0;724
8;Merlin;Stone;-6076.0;2644.0;22620.0;-1856.0;-5499.0;1376.0;827
9;Merlin;Stone;-8292.0;1668.0;24476.0;-1824.0;-7258.0;3921.0;931
10;Merlin;Stone;-6472.0;592.0;22112.0;-1840.0;-9204.0;-684.0;1034
11;Merlin;Stone;-8108.0;-1736.0;17420.0;-1840.0;-9447.0;-41.0;1137
12;Merlin;Stone;-6244.0;-3192.0;14832.0;-1840.0;-7481.0;1549.0;1241
13;Merlin;Stone;-1412.0;-3888.0;11648.0;-1824.0;-4968.0;645.0;1344
14;Merlin;Stone;-2064.0;-6468.0;17152.0;-1856.0;803.0;719.0;1448
15;Merlin;Stone;2240.0;-4972.0;13552.0;-1824.0;2907.0;-392.0;1551
16;Merlin;Stone;6068.0;-4140.0;13940.0;-1872.0;5551.0;757.0;1655
17;Merlin;Stone;6864.0;-2948.0;16704.0;-1840.0;7062.0;275.0;1758
18;Merlin;Stone;6048.0;-1104.0;22120.0;-1872.0;6666.0;-1925.0;1861
19;Merlin;Stone;6348.0;348.0;21848.0;-1840.0;6693.0;-29.0;1965
20;Merlin;Stone;6752.0;1544.0;24024.0;-1840.0;4085.0;764.0;2067
21;Merlin;Stone;3728.0;2436.0;23404.0;-1872.0;3021.0;1217.0;2171
22;Merlin;Stone;2284.0;2748.0;23752.0;-1840.0;2136.0;-25.0;2274
23;Merlin;Stone;1500.0;3136.0;23388.0;-1856.0;876.0;1023.0;2377
24;Merlin;Stone;368.0;2920.0;21576.0;-1824.0;-200.0;1169.0;2481
25;Merlin;Stone;-324.0;2580.0;21816.0;-1856.0;-234.0;761.0;2584
26;Merlin;Stone;-408.0;2640.0;20264.0;-1856.0;-1205.0;857.0;2688
27;Merlin;Stone;-1328.0;2296.0;21168.0;-1856.0;-1035.0;1173.0;2791
28;Merlin;Stone;-272.0;2260.0;19552.0;-1856.0;-250.0;817.0;2895
29;Merlin;Stone;1472.0;2484.0;19256.0;-1856.0;-379.0;383.0;2998
30;Merlin;Stone;1288.0;2408.0;20852.0;-1856.0;-388.0;222.0;3101
31;Merlin;Stone;720.0;2444.0;21920.0;-1856.0;-385.0;446.0;3205
32;Merlin;Stone;-628.0;2512.0;20356.0;-1840.0;-705.0;-29.0;3308
